date_time_bucket,passenger_count
2011-09-01 00:00,16764
2011-09-01 00:30,13318
2011-09-01 01:00,10642
2011-09-01 01:30,8548
2011-09-01 02:00,6634
2011-09-01 02:30,5354
2011-09-01 03:00,4256
2011-09-01 03:30,3355
2011-09-01 04:00,3459
2011-09-01 04:30,2779
2011-09-01 05:00,2475
2011-09-01 05:30,3739
2011-09-01 06:00,5784
2011-09-01 06:30,10062
2011-09-01 07:00,12605
2011-09-01 07:30,16023
2011-09-01 08:00,18058
2011-09-01 08:30,20781
2011-09-01 09:00,19676
2011-09-01 09:30,19667
2011-09-01 10:00,17737
2011-09-01 10:30,17916
2011-09-01 11:00,17310
2011-09-01 11:30,18536
2011-09-01 12:00,18328
2011-09-01 12:30,18935
2011-09-01 13:00,18190
2011-09-01 13:30,18727
2011-09-01 14:00,19338
2011-09-01 14:30,19804
2011-09-01 15:00,18298
2011-09-01 15:30,17537
2011-09-01 16:00,16101
2011-09-01 16:30,14903
2011-09-01 17:00,17850
2011-09-01 17:30,20392
2011-09-01 18:00,22005
2011-09-01 18:30,23582
2011-09-01 19:00,24968
2011-09-01 19:30,25547
2011-09-01 20:00,25199
2011-09-01 20:30,24792
2011-09-01 21:00,23986
2011-09-01 21:30,24062
2011-09-01 22:00,24977
2011-09-01 22:30,24991
2011-09-01 23:00,24374
2011-09-01 23:30,23210
2011-09-02 00:00,21133
2011-09-02 00:30,17863
2011-09-02 01:00,15208
2011-09-02 01:30,12551
2011-09-02 02:00,10744
2011-09-02 02:30,8669
2011-09-02 03:00,7210
2011-09-02 03:30,5727
2011-09-02 04:00,5419
2011-09-02 04:30,4011
2011-09-02 05:00,3401
2011-09-02 05:30,4310
2011-09-02 06:00,6252
2011-09-02 06:30,9145
2011-09-02 07:00,11553
2011-09-02 07:30,14008
2011-09-02 08:00,16067
2011-09-02 08:30,18553
2011-09-02 09:00,18275
2011-09-02 09:30,18116
2011-09-02 10:00,16421
2011-09-02 10:30,16925
2011-09-02 11:00,16534
2011-09-02 11:30,17958
2011-09-02 12:00,18336
2011-09-02 12:30,18668
2011-09-02 13:00,18958
2011-09-02 13:30,18945
2011-09-02 14:00,19820
2011-09-02 14:30,20175
2011-09-02 15:00,19210
2011-09-02 15:30,18271
2011-09-02 16:00,16906
2011-09-02 16:30,15889
2011-09-02 17:00,18928
2011-09-02 17:30,21881
2011-09-02 18:00,22908
2011-09-02 18:30,24187
2011-09-02 19:00,25581
2011-09-02 19:30,25689
2011-09-02 20:00,24693
2011-09-02 20:30,23174
2011-09-02 21:00,22485
2011-09-02 21:30,22218
2011-09-02 22:00,23373
2011-09-02 22:30,25786
2011-09-02 23:00,26178
2011-09-02 23:30,26413
2011-09-03 00:00,27233
2011-09-03 00:30,25090
2011-09-03 01:00,23262
2011-09-03 01:30,20667
2011-09-03 02:00,18934
2011-09-03 02:30,17694
2011-09-03 03:00,15366
2011-09-03 03:30,13239
2011-09-03 04:00,11453
2011-09-03 04:30,7467
2011-09-03 05:00,4777
2011-09-03 05:30,3957
2011-09-03 06:00,3978
2011-09-03 06:30,4650
2011-09-03 07:00,5060
2011-09-03 07:30,6214
2011-09-03 08:00,6720
2011-09-03 08:30,8772
2011-09-03 09:00,10442
2011-09-03 09:30,12583
2011-09-03 10:00,13530
2011-09-03 10:30,15228
2011-09-03 11:00,16348
2011-09-03 11:30,17510
2011-09-03 12:00,17810
2011-09-03 12:30,18336
2011-09-03 13:00,19712
2011-09-03 13:30,19837
2011-09-03 14:00,19211
2011-09-03 14:30,19474
2011-09-03 15:00,19661
2011-09-03 15:30,19553
2011-09-03 16:00,18550
2011-09-03 16:30,18325
2011-09-03 17:00,19649
2011-09-03 17:30,21459
2011-09-03 18:00,21946
2011-09-03 18:30,23109
2011-09-03 19:00,24334
2011-09-03 19:30,24135
2011-09-03 20:00,22460
2011-09-03 20:30,21530
2011-09-03 21:00,21591
2011-09-03 21:30,21763
2011-09-03 22:00,22374
2011-09-03 22:30,24987
2011-09-03 23:00,25993
2011-09-03 23:30,26459
2011-09-04 00:00,26623
2011-09-04 00:30,24730
2011-09-04 01:00,22871
2011-09-04 01:30,20614
2011-09-04 02:00,19513
2011-09-04 02:30,17137
2011-09-04 03:00,14933
2011-09-04 03:30,13254
2011-09-04 04:00,11521
2011-09-04 04:30,7276
2011-09-04 05:00,4542
2011-09-04 05:30,3315
2011-09-04 06:00,3115
2011-09-04 06:30,3480
2011-09-04 07:00,3594
2011-09-04 07:30,4426
2011-09-04 08:00,4641
