date_time_bucket,passenger_count
2011-05-01 00:00,29799
2011-05-01 00:30,28149
2011-05-01 01:00,26930
2011-05-01 01:30,24797
2011-05-01 02:00,22810
2011-05-01 02:30,21142
2011-05-01 03:00,19186
2011-05-01 03:30,16400
2011-05-01 04:00,14612
2011-05-01 04:30,8792
2011-05-01 05:00,5423
2011-05-01 05:30,4440
2011-05-01 06:00,3752
2011-05-01 06:30,4051
2011-05-01 07:00,4324
2011-05-01 07:30,5426
2011-05-01 08:00,6151
2011-05-01 08:30,8014
2011-05-01 09:00,9372
2011-05-01 09:30,11475
2011-05-01 10:00,12644
2011-05-01 10:30,15888
2011-05-01 11:00,17273
2011-05-01 11:30,18330
2011-05-01 12:00,19529
2011-05-01 12:30,20220
2011-05-01 13:00,20596
2011-05-01 13:30,20855
2011-05-01 14:00,20756
2011-05-01 14:30,21194
2011-05-01 15:00,20862
2011-05-01 15:30,20554
2011-05-01 16:00,19731
2011-05-01 16:30,18601
2011-05-01 17:00,19641
2011-05-01 17:30,21554
2011-05-01 18:00,22918
2011-05-01 18:30,23461
2011-05-01 19:00,21976
2011-05-01 19:30,21088
2011-05-01 20:00,20299
2011-05-01 20:30,19967
2011-05-01 21:00,19013
2011-05-01 21:30,19218
2011-05-01 22:00,17861
2011-05-01 22:30,15675
2011-05-01 23:00,13695
2011-05-01 23:30,11882
2011-05-02 00:00,11009
2011-05-02 00:30,8765
2011-05-02 01:00,6828
2011-05-02 01:30,5835
2011-05-02 02:00,4626
2011-05-02 02:30,3749
2011-05-02 03:00,2837
2011-05-02 03:30,2367
2011-05-02 04:00,2600
2011-05-02 04:30,2121
2011-05-02 05:00,2549
2011-05-02 05:30,4292
2011-05-02 06:00,6806
2011-05-02 06:30,11295
2011-05-02 07:00,15012
2011-05-02 07:30,18886
2011-05-02 08:00,20969
2011-05-02 08:30,20623
2011-05-02 09:00,20257
2011-05-02 09:30,19685
2011-05-02 10:00,17684
2011-05-02 10:30,17639
2011-05-02 11:00,16710
2011-05-02 11:30,18123
2011-05-02 12:00,18716
2011-05-02 12:30,18179
2011-05-02 13:00,17583
2011-05-02 13:30,18598
2011-05-02 14:00,19446
2011-05-02 14:30,20046
2011-05-02 15:00,20543
2011-05-02 15:30,19064
2011-05-02 16:00,17696
2011-05-02 16:30,17809
2011-05-02 17:00,20065
2011-05-02 17:30,23209
2011-05-02 18:00,24913
2011-05-02 18:30,25598
2011-05-02 19:00,25312
2011-05-02 19:30,24205
2011-05-02 20:00,23498
2011-05-02 20:30,23152
2011-05-02 21:00,22505
2011-05-02 21:30,22048
2011-05-02 22:00,19896
2011-05-02 22:30,17924
2011-05-02 23:00,15193
2011-05-02 23:30,12768
2011-05-03 00:00,10935
2011-05-03 00:30,8045
2011-05-03 01:00,6710
2011-05-03 01:30,5081
2011-05-03 02:00,4103
2011-05-03 02:30,3190
2011-05-03 03:00,2602
2011-05-03 03:30,2023
2011-05-03 04:00,2144
2011-05-03 04:30,1984
2011-05-03 05:00,2167
2011-05-03 05:30,4072
2011-05-03 06:00,6745
2011-05-03 06:30,11479
2011-05-03 07:00,15588
2011-05-03 07:30,20581
2011-05-03 08:00,22199
2011-05-03 08:30,21799
2011-05-03 09:00,21279
2011-05-03 09:30,20562
2011-05-03 10:00,18674
2011-05-03 10:30,18920
2011-05-03 11:00,17511
2011-05-03 11:30,19187
2011-05-03 12:00,19458
2011-05-03 12:30,19254
2011-05-03 13:00,17969
2011-05-03 13:30,20258
2011-05-03 14:00,20345
2011-05-03 14:30,22058
2011-05-03 15:00,21136
2011-05-03 15:30,19670
2011-05-03 16:00,17965
2011-05-03 16:30,17346
2011-05-03 17:00,19677
2011-05-03 17:30,22211
2011-05-03 18:00,25368
2011-05-03 18:30,26292
2011-05-03 19:00,26443
2011-05-03 19:30,25762
2011-05-03 20:00,25083
2011-05-03 20:30,25076
2011-05-03 21:00,24703
2011-05-03 21:30,24680
2011-05-03 22:00,24260
2011-05-03 22:30,22328
2011-05-03 23:00,19346
2011-05-03 23:30,16030
2011-05-04 00:00,13330
2011-05-04 00:30,10041
2011-05-04 01:00,7767
2011-05-04 01:30,6130
2011-05-04 02:00,4970
2011-05-04 02:30,3787
2011-05-04 03:00,3283
2011-05-04 03:30,2627
2011-05-04 04:00,2643
2011-05-04 04:30,2063
2011-05-04 05:00,2307
2011-05-04 05:30,4236
2011-05-04 06:00,6840
2011-05-04 06:30,11837
2011-05-04 07:00,16312
2011-05-04 07:30,22381
2011-05-04 08:00,24340
2011-05-04 08:30,23374
2011-05-04 09:00,22738
2011-05-04 09:30,22730
2011-05-04 10:00,21296
2011-05-04 10:30,20916
2011-05-04 11:00,20672
2011-05-04 11:30,21776
2011-05-04 12:00,21581
2011-05-04 12:30,20918
2011-05-04 13:00,21423
2011-05-04 13:30,21952
2011-05-04 14:00,21630
2011-05-04 14:30,23032
2011-05-04 15:00,22320
2011-05-04 15:30,19730
2011-05-04 16:00,16984
2011-05-04 16:30,15953
2011-05-04 17:00,18900
2011-05-04 17:30,23068
2011-05-04 18:00,24874
2011-05-04 18:30,27408
2011-05-04 19:00,28761
2011-05-04 19:30,27848
2011-05-04 20:00,26660
2011-05-04 20:30,26786
2011-05-04 21:00,26519
2011-05-04 21:30,26500
2011-05-04 22:00,25166
2011-05-04 22:30,24643
2011-05-04 23:00,21344
2011-05-04 23:30,17945
2011-05-05 00:00,14395
2011-05-05 00:30,11356
2011-05-05 01:00,8803
2011-05-05 01:30,6801
2011-05-05 02:00,5401
2011-05-05 02:30,4272
2011-05-05 03:00,3486
