date_time_bucket,passenger_count
2014-05-01 00:00,15038
2014-05-01 00:30,11603
2014-05-01 01:00,8563
2014-05-01 01:30,6833
2014-05-01 02:00,4920
2014-05-01 02:30,3699
2014-05-01 03:00,3001
2014-05-01 03:30,2592
2014-05-01 04:00,2632
2014-05-01 04:30,2597
2014-05-01 05:00,2696
2014-05-01 05:30,4876
2014-05-01 06:00,7835
2014-05-01 06:30,13512
2014-05-01 07:00,17295
2014-05-01 07:30,20619
2014-05-01 08:00,22077
2014-05-01 08:30,22156
2014-05-01 09:00,20815
2014-05-01 09:30,20269
2014-05-01 10:00,18530
2014-05-01 10:30,18922
2014-05-01 11:00,17979
2014-05-01 11:30,19071
2014-05-01 12:00,19247
2014-05-01 12:30,19142
2014-05-01 13:00,18234
2014-05-01 13:30,19015
2014-05-01 14:00,19535
2014-05-01 14:30,20083
2014-05-01 15:00,19956
2014-05-01 15:30,17722
2014-05-01 16:00,15433
2014-05-01 16:30,14350
2014-05-01 17:00,16786
2014-05-01 17:30,20550
2014-05-01 18:00,23918
2014-05-01 18:30,25410
2014-05-01 19:00,26181
2014-05-01 19:30,25889
2014-05-01 20:00,26128
2014-05-01 20:30,26387
2014-05-01 21:00,26962
2014-05-01 21:30,26941
2014-05-01 22:00,28467
2014-05-01 22:30,26946
2014-05-01 23:00,25365
2014-05-01 23:30,23536
2014-05-02 00:00,21739
2014-05-02 00:30,17530
2014-05-02 01:00,13933
2014-05-02 01:30,11576
2014-05-02 02:00,9063
2014-05-02 02:30,7806
2014-05-02 03:00,6246
2014-05-02 03:30,5183
2014-05-02 04:00,4933
2014-05-02 04:30,3677
2014-05-02 05:00,3476
2014-05-02 05:30,5308
2014-05-02 06:00,7453
2014-05-02 06:30,12665
2014-05-02 07:00,15867
2014-05-02 07:30,20708
2014-05-02 08:00,21466
2014-05-02 08:30,21697
2014-05-02 09:00,21440
2014-05-02 09:30,20035
2014-05-02 10:00,19507
2014-05-02 10:30,19768
2014-05-02 11:00,19410
2014-05-02 11:30,20803
2014-05-02 12:00,20473
2014-05-02 12:30,19315
2014-05-02 13:00,18283
2014-05-02 13:30,18206
2014-05-02 14:00,19734
2014-05-02 14:30,19639
2014-05-02 15:00,18893
2014-05-02 15:30,16981
2014-05-02 16:00,14848
2014-05-02 16:30,13103
2014-05-02 17:00,15327
2014-05-02 17:30,19095
2014-05-02 18:00,22468
2014-05-02 18:30,24888
2014-05-02 19:00,27290
2014-05-02 19:30,27556
2014-05-02 20:00,27826
2014-05-02 20:30,28115
2014-05-02 21:00,27369
2014-05-02 21:30,27666
2014-05-02 22:00,28404
2014-05-02 22:30,28458
2014-05-02 23:00,28352
2014-05-02 23:30,28613
2014-05-03 00:00,27002
2014-05-03 00:30,25502
2014-05-03 01:00,23164
2014-05-03 01:30,21987
2014-05-03 02:00,19799
2014-05-03 02:30,16989
2014-05-03 03:00,14819
2014-05-03 03:30,12330
2014-05-03 04:00,11154
2014-05-03 04:30,6580
2014-05-03 05:00,4598
2014-05-03 05:30,4306
2014-05-03 06:00,4033
2014-05-03 06:30,5419
2014-05-03 07:00,6409
2014-05-03 07:30,8540
2014-05-03 08:00,10113
2014-05-03 08:30,13099
2014-05-03 09:00,13971
2014-05-03 09:30,17007
2014-05-03 10:00,17405
2014-05-03 10:30,19701
2014-05-03 11:00,20007
2014-05-03 11:30,21947
2014-05-03 12:00,22179
2014-05-03 12:30,23162
2014-05-03 13:00,22884
2014-05-03 13:30,23445
2014-05-03 14:00,23002
2014-05-03 14:30,24061
2014-05-03 15:00,23756
2014-05-03 15:30,21800
2014-05-03 16:00,19467
2014-05-03 16:30,17360
2014-05-03 17:00,19471
2014-05-03 17:30,24069
2014-05-03 18:00,25471
2014-05-03 18:30,27511
2014-05-03 19:00,31261
2014-05-03 19:30,30748
2014-05-03 20:00,28941
2014-05-03 20:30,27012
2014-05-03 21:00,27185
2014-05-03 21:30,27746
2014-05-03 22:00,28712
2014-05-03 22:30,31510
2014-05-03 23:00,30751
2014-05-03 23:30,30461
2014-05-04 00:00,29192
2014-05-04 00:30,26870
2014-05-04 01:00,26217
2014-05-04 01:30,26203
2014-05-04 02:00,22738
2014-05-04 02:30,19535
2014-05-04 03:00,16882
2014-05-04 03:30,14100
2014-05-04 04:00,12411
2014-05-04 04:30,7413
2014-05-04 05:00,5195
2014-05-04 05:30,4140
2014-05-04 06:00,3849
2014-05-04 06:30,4646
2014-05-04 07:00,4772
2014-05-04 07:30,6731
2014-05-04 08:00,7555
2014-05-04 08:30,9718
2014-05-04 09:00,10712
2014-05-04 09:30,13669
2014-05-04 10:00,15251
2014-05-04 10:30,18617
2014-05-04 11:00,19182
2014-05-04 11:30,20394
2014-05-04 12:00,21444
2014-05-04 12:30,22816
2014-05-04 13:00,22783
2014-05-04 13:30,22755
2014-05-04 14:00,22390
2014-05-04 14:30,21193
2014-05-04 15:00,20374
2014-05-04 15:30,20222
2014-05-04 16:00,20283
2014-05-04 16:30,18397
2014-05-04 17:00,20744
2014-05-04 17:30,20931
2014-05-04 18:00,21483
2014-05-04 18:30,22004
2014-05-04 19:00,21697
2014-05-04 19:30,21085
2014-05-04 20:00,19875
2014-05-04 20:30,20284
2014-05-04 21:00,19147
2014-05-04 21:30,18325
2014-05-04 22:00,17959
2014-05-04 22:30,17259
2014-05-04 23:00,14645
2014-05-04 23:30,12376
2014-05-05 00:00,10143
2014-05-05 00:30,7444
2014-05-05 01:00,5525
2014-05-05 01:30,4513
2014-05-05 02:00,3400
2014-05-05 02:30,2809
2014-05-05 03:00,2163
2014-05-05 03:30,1972
2014-05-05 04:00,2289
2014-05-05 04:30,2397
2014-05-05 05:00,2937
2014-05-05 05:30,4992
2014-05-05 06:00,7416
2014-05-05 06:30,12432
2014-05-05 07:00,15654
2014-05-05 07:30,19196
2014-05-05 08:00,20328
2014-05-05 08:30,19982
2014-05-05 09:00,19486
2014-05-05 09:30,18703
2014-05-05 10:00,17021
2014-05-05 10:30,17955
2014-05-05 11:00,17434
2014-05-05 11:30,18697
2014-05-05 12:00,18882
2014-05-05 12:30,18087
2014-05-05 13:00,17554
2014-05-05 13:30,18504
2014-05-05 14:00,19133
2014-05-05 14:30,19827
2014-05-05 15:00,19805
2014-05-05 15:30,18438
2014-05-05 16:00,17202
2014-05-05 16:30,16382
2014-05-05 17:00,18919
2014-05-05 17:30,21935
2014-05-05 18:00,24865
2014-05-05 18:30,25987
2014-05-05 19:00,26220
2014-05-05 19:30,25137
2014-05-05 20:00,24480
2014-05-05 20:30,24755
2014-05-05 21:00,24718
2014-05-05 21:30,24365
2014-05-05 22:00,23476
2014-05-05 22:30,22745
2014-05-05 23:00,19998
2014-05-05 23:30,17504
2014-05-06 00:00,13886
2014-05-06 00:30,11006
2014-05-06 01:00,8631
2014-05-06 01:30,6668
2014-05-06 02:00,5303
2014-05-06 02:30,4307
2014-05-06 03:00,3473
2014-05-06 03:30,3035
2014-05-06 04:00,3063
2014-05-06 04:30,2549
2014-05-06 05:00,2827
2014-05-06 05:30,4711
2014-05-06 06:00,6911
2014-05-06 06:30,12596
2014-05-06 07:00,16338
2014-05-06 07:30,20531
2014-05-06 08:00,21720
2014-05-06 08:30,21671
2014-05-06 09:00,20868
2014-05-06 09:30,20084
2014-05-06 10:00,18836
2014-05-06 10:30,18500
2014-05-06 11:00,18100
2014-05-06 11:30,19297
2014-05-06 12:00,19580
2014-05-06 12:30,18678
2014-05-06 13:00,17636
2014-05-06 13:30,19331
2014-05-06 14:00,19562
2014-05-06 14:30,19937
2014-05-06 15:00,20320
2014-05-06 15:30,18205
2014-05-06 16:00,16398
2014-05-06 16:30,15242
2014-05-06 17:00,18520
2014-05-06 17:30,21956
2014-05-06 18:00,25155
2014-05-06 18:30,26538
2014-05-06 19:00,26998
2014-05-06 19:30,25596
2014-05-06 20:00,24964
2014-05-06 20:30,25319
2014-05-06 21:00,25819
