date_time_bucket,passenger_count
2013-06-01 00:00,27394
2013-06-01 00:30,25623
2013-06-01 01:00,24077
2013-06-01 01:30,21237
2013-06-01 02:00,20237
2013-06-01 02:30,17467
2013-06-01 03:00,15048
2013-06-01 03:30,12761
2013-06-01 04:00,11142
2013-06-01 04:30,6900
2013-06-01 05:00,4696
2013-06-01 05:30,3996
2013-06-01 06:00,4049
2013-06-01 06:30,5233
2013-06-01 07:00,7330
2013-06-01 07:30,10291
2013-06-01 08:00,10034
2013-06-01 08:30,13480
2013-06-01 09:00,14794
2013-06-01 09:30,18341
2013-06-01 10:00,18795
2013-06-01 10:30,20950
2013-06-01 11:00,21006
2013-06-01 11:30,22566
2013-06-01 12:00,22223
2013-06-01 12:30,23390
2013-06-01 13:00,23660
2013-06-01 13:30,23203
2013-06-01 14:00,22463
2013-06-01 14:30,22772
2013-06-01 15:00,22766
2013-06-01 15:30,22691
2013-06-01 16:00,20772
2013-06-01 16:30,18244
2013-06-01 17:00,20463
2013-06-01 17:30,24922
2013-06-01 18:00,26270
2013-06-01 18:30,27761
2013-06-01 19:00,28742
2013-06-01 19:30,27828
2013-06-01 20:00,24871
2013-06-01 20:30,25146
2013-06-01 21:00,24757
2013-06-01 21:30,25923
2013-06-01 22:00,27341
2013-06-01 22:30,28413
2013-06-01 23:00,30141
2013-06-01 23:30,30306
2013-06-02 00:00,28847
2013-06-02 00:30,27353
2013-06-02 01:00,25731
2013-06-02 01:30,24068
2013-06-02 02:00,22754
2013-06-02 02:30,20347
2013-06-02 03:00,17080
2013-06-02 03:30,14753
2013-06-02 04:00,12309
2013-06-02 04:30,7682
2013-06-02 05:00,4974
2013-06-02 05:30,4020
2013-06-02 06:00,3810
2013-06-02 06:30,3800
2013-06-02 07:00,4518
2013-06-02 07:30,6040
2013-06-02 08:00,6231
2013-06-02 08:30,8497
2013-06-02 09:00,10496
2013-06-02 09:30,13488
2013-06-02 10:00,15151
2013-06-02 10:30,18586
2013-06-02 11:00,18659
2013-06-02 11:30,19727
2013-06-02 12:00,20405
2013-06-02 12:30,20938
2013-06-02 13:00,21038
2013-06-02 13:30,20940
2013-06-02 14:00,20994
2013-06-02 14:30,20790
2013-06-02 15:00,19578
2013-06-02 15:30,19209
2013-06-02 16:00,18016
2013-06-02 16:30,16883
2013-06-02 17:00,18410
2013-06-02 17:30,21137
2013-06-02 18:00,20846
2013-06-02 18:30,21302
2013-06-02 19:00,20293
2013-06-02 19:30,19112
2013-06-02 20:00,18394
2013-06-02 20:30,17823
2013-06-02 21:00,17058
2013-06-02 21:30,17519
2013-06-02 22:00,17549
2013-06-02 22:30,18947
2013-06-02 23:00,15837
2013-06-02 23:30,16943
2013-06-03 00:00,12322
2013-06-03 00:30,8231
2013-06-03 01:00,6433
2013-06-03 01:30,5158
2013-06-03 02:00,4082
2013-06-03 02:30,3395
2013-06-03 03:00,2528
2013-06-03 03:30,2166
2013-06-03 04:00,2307
2013-06-03 04:30,2291
2013-06-03 05:00,2838
2013-06-03 05:30,4860
2013-06-03 06:00,7439
2013-06-03 06:30,12547
2013-06-03 07:00,16554
2013-06-03 07:30,20654
2013-06-03 08:00,21870
2013-06-03 08:30,21364
2013-06-03 09:00,21431
2013-06-03 09:30,20286
2013-06-03 10:00,17666
2013-06-03 10:30,17426
2013-06-03 11:00,16717
2013-06-03 11:30,18196
2013-06-03 12:00,18085
2013-06-03 12:30,17530
2013-06-03 13:00,17033
2013-06-03 13:30,18216
2013-06-03 14:00,18811
2013-06-03 14:30,20019
2013-06-03 15:00,20505
2013-06-03 15:30,19594
2013-06-03 16:00,17462
2013-06-03 16:30,17257
2013-06-03 17:00,21355
2013-06-03 17:30,24662
2013-06-03 18:00,23874
2013-06-03 18:30,23458
2013-06-03 19:00,24183
2013-06-03 19:30,23464
2013-06-03 20:00,22851
2013-06-03 20:30,22173
2013-06-03 21:00,22034
2013-06-03 21:30,21373
2013-06-03 22:00,19911
2013-06-03 22:30,18528
2013-06-03 23:00,16596
2013-06-03 23:30,13998
2013-06-04 00:00,11663
2013-06-04 00:30,8779
2013-06-04 01:00,6442
2013-06-04 01:30,4939
2013-06-04 02:00,4064
2013-06-04 02:30,3260
2013-06-04 03:00,2602
2013-06-04 03:30,2304
2013-06-04 04:00,2238
2013-06-04 04:30,2141
2013-06-04 05:00,2689
2013-06-04 05:30,4471
2013-06-04 06:00,6915
2013-06-04 06:30,12361
2013-06-04 07:00,16215
2013-06-04 07:30,21421
2013-06-04 08:00,22756
2013-06-04 08:30,21907
2013-06-04 09:00,21146
2013-06-04 09:30,20906
2013-06-04 10:00,18365
2013-06-04 10:30,18904
2013-06-04 11:00,18111
2013-06-04 11:30,19396
2013-06-04 12:00,19188
2013-06-04 12:30,19300
2013-06-04 13:00,18510
2013-06-04 13:30,19815
2013-06-04 14:00,20203
2013-06-04 14:30,20937
2013-06-04 15:00,20819
2013-06-04 15:30,18557
2013-06-04 16:00,16565
2013-06-04 16:30,15277
2013-06-04 17:00,18508
2013-06-04 17:30,21598
2013-06-04 18:00,24342
2013-06-04 18:30,26533
2013-06-04 19:00,27295
2013-06-04 19:30,26575
2013-06-04 20:00,25148
2013-06-04 20:30,25651
2013-06-04 21:00,26506
2013-06-04 21:30,25848
2013-06-04 22:00,25437
2013-06-04 22:30,23946
2013-06-04 23:00,21862
2013-06-04 23:30,18975
2013-06-05 00:00,15308
2013-06-05 00:30,11818
2013-06-05 01:00,8502
2013-06-05 01:30,6467
2013-06-05 02:00,5334
2013-06-05 02:30,4348
2013-06-05 03:00,3497
2013-06-05 03:30,2888
2013-06-05 04:00,3116
2013-06-05 04:30,2471
2013-06-05 05:00,2736
2013-06-05 05:30,4433
2013-06-05 06:00,7009
2013-06-05 06:30,12351
2013-06-05 07:00,16725
2013-06-05 07:30,21332
2013-06-05 08:00,22821
2013-06-05 08:30,22597
2013-06-05 09:00,21461
2013-06-05 09:30,20803
2013-06-05 10:00,18825
2013-06-05 10:30,19490
2013-06-05 11:00,18986
2013-06-05 11:30,19843
2013-06-05 12:00,20326
2013-06-05 12:30,20312
2013-06-05 13:00,19159
2013-06-05 13:30,19878
2013-06-05 14:00,20303
