date_time_bucket,passenger_count
2016-02-01 00:00,6019
2016-02-01 00:30,4267
2016-02-01 01:00,3273
2016-02-01 01:30,2753
2016-02-01 02:00,2080
2016-02-01 02:30,1789
2016-02-01 03:00,1399
2016-02-01 03:30,1261
2016-02-01 04:00,1669
2016-02-01 04:30,1863
2016-02-01 05:00,2313
2016-02-01 05:30,4114
2016-02-01 06:00,6038
2016-02-01 06:30,9834
2016-02-01 07:00,11996
2016-02-01 07:30,15325
2016-02-01 08:00,16373
2016-02-01 08:30,16289
2016-02-01 09:00,15510
2016-02-01 09:30,13883
2016-02-01 10:00,12598
2016-02-01 10:30,12425
2016-02-01 11:00,11681
2016-02-01 11:30,12583
2016-02-01 12:00,12818
2016-02-01 12:30,12687
2016-02-01 13:00,13170
2016-02-01 13:30,13747
2016-02-01 14:00,13744
2016-02-01 14:30,15931
2016-02-01 15:00,16474
2016-02-01 15:30,16901
2016-02-01 16:00,15008
2016-02-01 16:30,14480
2016-02-01 17:00,16212
2016-02-01 17:30,17704
2016-02-01 18:00,19269
2016-02-01 18:30,19905
2016-02-01 19:00,19026
2016-02-01 19:30,17877
2016-02-01 20:00,17145
2016-02-01 20:30,16469
2016-02-01 21:00,16759
2016-02-01 21:30,15566
2016-02-01 22:00,14736
2016-02-01 22:30,12188
2016-02-01 23:00,9636
2016-02-01 23:30,7556
2016-02-02 00:00,6422
2016-02-02 00:30,4820
2016-02-02 01:00,3600
2016-02-02 01:30,2779
2016-02-02 02:00,2235
2016-02-02 02:30,1767
2016-02-02 03:00,1320
2016-02-02 03:30,1394
2016-02-02 04:00,1619
2016-02-02 04:30,1574
2016-02-02 05:00,2120
2016-02-02 05:30,3811
2016-02-02 06:00,5536
2016-02-02 06:30,9856
2016-02-02 07:00,12787
2016-02-02 07:30,16552
2016-02-02 08:00,17293
2016-02-02 08:30,17737
2016-02-02 09:00,15782
2016-02-02 09:30,15719
2016-02-02 10:00,14068
2016-02-02 10:30,14196
2016-02-02 11:00,12879
2016-02-02 11:30,14208
2016-02-02 12:00,13879
2016-02-02 12:30,13686
2016-02-02 13:00,13482
2016-02-02 13:30,14154
2016-02-02 14:00,14450
2016-02-02 14:30,15456
2016-02-02 15:00,15739
2016-02-02 15:30,14660
2016-02-02 16:00,13505
2016-02-02 16:30,13049
2016-02-02 17:00,15235
2016-02-02 17:30,17254
2016-02-02 18:00,19850
2016-02-02 18:30,20179
2016-02-02 19:00,20009
2016-02-02 19:30,19024
2016-02-02 20:00,19541
2016-02-02 20:30,19378
2016-02-02 21:00,19794
2016-02-02 21:30,19381
2016-02-02 22:00,19066
2016-02-02 22:30,16309
2016-02-02 23:00,12764
2016-02-02 23:30,10464
2016-02-03 00:00,8674
2016-02-03 00:30,6185
2016-02-03 01:00,4653
2016-02-03 01:30,3536
2016-02-03 02:00,3052
2016-02-03 02:30,2255
2016-02-03 03:00,1963
2016-02-03 03:30,1665
2016-02-03 04:00,1899
2016-02-03 04:30,1661
2016-02-03 05:00,2036
2016-02-03 05:30,3666
2016-02-03 06:00,5587
2016-02-03 06:30,9969
2016-02-03 07:00,13321
2016-02-03 07:30,18252
2016-02-03 08:00,18247
2016-02-03 08:30,18546
2016-02-03 09:00,17154
2016-02-03 09:30,16071
2016-02-03 10:00,13945
2016-02-03 10:30,13859
2016-02-03 11:00,13280
2016-02-03 11:30,14558
2016-02-03 12:00,16244
2016-02-03 12:30,15814
2016-02-03 13:00,15770
2016-02-03 13:30,17518
2016-02-03 14:00,17042
2016-02-03 14:30,17143
2016-02-03 15:00,17231
2016-02-03 15:30,15381
2016-02-03 16:00,13086
2016-02-03 16:30,12289
2016-02-03 17:00,13837
2016-02-03 17:30,16001
2016-02-03 18:00,17794
2016-02-03 18:30,18310
2016-02-03 19:00,19406
2016-02-03 19:30,18876
2016-02-03 20:00,18237
2016-02-03 20:30,17969
2016-02-03 21:00,18220
2016-02-03 21:30,17764
2016-02-03 22:00,16664
2016-02-03 22:30,15131
2016-02-03 23:00,13747
2016-02-03 23:30,11442
2016-02-04 00:00,9178
2016-02-04 00:30,6908
2016-02-04 01:00,5109
2016-02-04 01:30,3970
2016-02-04 02:00,2963
2016-02-04 02:30,2469
2016-02-04 03:00,2082
2016-02-04 03:30,1697
2016-02-04 04:00,2079
2016-02-04 04:30,1762
2016-02-04 05:00,2171
2016-02-04 05:30,3895
2016-02-04 06:00,5823
2016-02-04 06:30,10249
2016-02-04 07:00,13025
2016-02-04 07:30,16957
