date_time_bucket,passenger_count
2018-08-01 00:00,6111
2018-08-01 00:30,4405
2018-08-01 01:00,3326
2018-08-01 01:30,2445
2018-08-01 02:00,2203
2018-08-01 02:30,1601
2018-08-01 03:00,1260
2018-08-01 03:30,1128
2018-08-01 04:00,1224
2018-08-01 04:30,1143
2018-08-01 05:00,1578
2018-08-01 05:30,3169
2018-08-01 06:00,4733
2018-08-01 06:30,7813
2018-08-01 07:00,9057
2018-08-01 07:30,10145
2018-08-01 08:00,11201
2018-08-01 08:30,12553
2018-08-01 09:00,12065
2018-08-01 09:30,11353
2018-08-01 10:00,10696
2018-08-01 10:30,11068
2018-08-01 11:00,10575
2018-08-01 11:30,11137
2018-08-01 12:00,11366
2018-08-01 12:30,11645
2018-08-01 13:00,11124
2018-08-01 13:30,11829
2018-08-01 14:00,12766
2018-08-01 14:30,11279
2018-08-01 15:00,11130
2018-08-01 15:30,10822
2018-08-01 16:00,10377
2018-08-01 16:30,10372
2018-08-01 17:00,11574
2018-08-01 17:30,13132
2018-08-01 18:00,14675
2018-08-01 18:30,15115
2018-08-01 19:00,15257
2018-08-01 19:30,13916
2018-08-01 20:00,13566
2018-08-01 20:30,14089
2018-08-01 21:00,14435
2018-08-01 21:30,14337
2018-08-01 22:00,14026
2018-08-01 22:30,12711
2018-08-01 23:00,11606
2018-08-01 23:30,9501
2018-08-02 00:00,7294
2018-08-02 00:30,5406
2018-08-02 01:00,4173
2018-08-02 01:30,3259
2018-08-02 02:00,2482
2018-08-02 02:30,1730
2018-08-02 03:00,1335
2018-08-02 03:30,1198
2018-08-02 04:00,1288
2018-08-02 04:30,1248
2018-08-02 05:00,1470
2018-08-02 05:30,3020
2018-08-02 06:00,4588
2018-08-02 06:30,7313
2018-08-02 07:00,8595
2018-08-02 07:30,9709
2018-08-02 08:00,10967
2018-08-02 08:30,12074
2018-08-02 09:00,11534
2018-08-02 09:30,10760
2018-08-02 10:00,10435
2018-08-02 10:30,10324
2018-08-02 11:00,10297
2018-08-02 11:30,11345
2018-08-02 12:00,11583
2018-08-02 12:30,11505
2018-08-02 13:00,11543
2018-08-02 13:30,12104
2018-08-02 14:00,12228
2018-08-02 14:30,12603
2018-08-02 15:00,11697
2018-08-02 15:30,11407
2018-08-02 16:00,10537
2018-08-02 16:30,10101
2018-08-02 17:00,11510
2018-08-02 17:30,12971
2018-08-02 18:00,14490
2018-08-02 18:30,14951
2018-08-02 19:00,13757
2018-08-02 19:30,13451
2018-08-02 20:00,12462
2018-08-02 20:30,12936
2018-08-02 21:00,14268
2018-08-02 21:30,17245
2018-08-02 22:00,13893
2018-08-02 22:30,12083
2018-08-02 23:00,11295
2018-08-02 23:30,10151
2018-08-03 00:00,8650
2018-08-03 00:30,6569
2018-08-03 01:00,5478
2018-08-03 01:30,4596
2018-08-03 02:00,4031
2018-08-03 02:30,3716
2018-08-03 03:00,3335
2018-08-03 03:30,2308
2018-08-03 04:00,2010
2018-08-03 04:30,1723
2018-08-03 05:00,1708
2018-08-03 05:30,3013
2018-08-03 06:00,4417
2018-08-03 06:30,6817
2018-08-03 07:00,7545
2018-08-03 07:30,9236
2018-08-03 08:00,10341
2018-08-03 08:30,11471
2018-08-03 09:00,10921
2018-08-03 09:30,10343
2018-08-03 10:00,9750
2018-08-03 10:30,9880
2018-08-03 11:00,10040
2018-08-03 11:30,10758
2018-08-03 12:00,10857
2018-08-03 12:30,11957
2018-08-03 13:00,10806
2018-08-03 13:30,10874
2018-08-03 14:00,12460
2018-08-03 14:30,12435
2018-08-03 15:00,12018
2018-08-03 15:30,9769
2018-08-03 16:00,8941
2018-08-03 16:30,8672
2018-08-03 17:00,10013
2018-08-03 17:30,10967
2018-08-03 18:00,11958
2018-08-03 18:30,12550
2018-08-03 19:00,13165
2018-08-03 19:30,12144
2018-08-03 20:00,11282
2018-08-03 20:30,11358
2018-08-03 21:00,10935
2018-08-03 21:30,11414
2018-08-03 22:00,11399
2018-08-03 22:30,12052
2018-08-03 23:00,11919
2018-08-03 23:30,11004
2018-08-04 00:00,10427
2018-08-04 00:30,10540
2018-08-04 01:00,9710
2018-08-04 01:30,9218
2018-08-04 02:00,7956
2018-08-04 02:30,7198
2018-08-04 03:00,5819
2018-08-04 03:30,4871
2018-08-04 04:00,4101
2018-08-04 04:30,2506
2018-08-04 05:00,1857
2018-08-04 05:30,1729
2018-08-04 06:00,2103
2018-08-04 06:30,2982
2018-08-04 07:00,3156
2018-08-04 07:30,3873
2018-08-04 08:00,4157
2018-08-04 08:30,6112
2018-08-04 09:00,7827
2018-08-04 09:30,8901
2018-08-04 10:00,8833
2018-08-04 10:30,9001
2018-08-04 11:00,9574
2018-08-04 11:30,9299
2018-08-04 12:00,9180
2018-08-04 12:30,9864
2018-08-04 13:00,10054
2018-08-04 13:30,10431
2018-08-04 14:00,10061
