date_time_bucket,passenger_count
2010-03-01 00:00,3062
2010-03-01 00:30,2478
2010-03-01 01:00,1992
2010-03-01 01:30,1521
2010-03-01 02:00,1442
2010-03-01 02:30,1160
2010-03-01 03:00,899
2010-03-01 03:30,873
2010-03-01 04:00,972
2010-03-01 04:30,807
2010-03-01 05:00,852
2010-03-01 05:30,1399
2010-03-01 06:00,2313
2010-03-01 06:30,3853
2010-03-01 07:00,5039
2010-03-01 07:30,6496
2010-03-01 08:00,6953
2010-03-01 08:30,6905
2010-03-01 09:00,6444
2010-03-01 09:30,6207
2010-03-01 10:00,5653
2010-03-01 10:30,5643
2010-03-01 11:00,5158
2010-03-01 11:30,5694
2010-03-01 12:00,5745
2010-03-01 12:30,5896
2010-03-01 13:00,5442
2010-03-01 13:30,5849
2010-03-01 14:00,6035
2010-03-01 14:30,6696
2010-03-01 15:00,6914
2010-03-01 15:30,6444
2010-03-01 16:00,5675
2010-03-01 16:30,5236
2010-03-01 17:00,5970
2010-03-01 17:30,7215
2010-03-01 18:00,8243
2010-03-01 18:30,8674
2010-03-01 19:00,8369
2010-03-01 19:30,7812
2010-03-01 20:00,7536
2010-03-01 20:30,6967
2010-03-01 21:00,6969
2010-03-01 21:30,6585
2010-03-01 22:00,6787
2010-03-01 22:30,5725
2010-03-01 23:00,5136
2010-03-01 23:30,4326
2010-03-02 00:00,3248
2010-03-02 00:30,2728
2010-03-02 01:00,2234
2010-03-02 01:30,1643
2010-03-02 02:00,1363
2010-03-02 02:30,1231
2010-03-02 03:00,946
2010-03-02 03:30,855
2010-03-02 04:00,884
2010-03-02 04:30,718
2010-03-02 05:00,788
2010-03-02 05:30,1371
2010-03-02 06:00,2086
2010-03-02 06:30,3847
2010-03-02 07:00,5077
2010-03-02 07:30,6785
2010-03-02 08:00,7257
2010-03-02 08:30,7481
2010-03-02 09:00,7067
2010-03-02 09:30,5207
2010-03-02 10:00,7254
2010-03-02 10:30,6053
2010-03-02 11:00,5580
2010-03-02 11:30,6317
2010-03-02 12:00,6253
2010-03-02 12:30,6353
2010-03-02 13:00,6094
2010-03-02 13:30,6754
2010-03-02 14:00,6740
2010-03-02 14:30,7174
2010-03-02 15:00,7206
2010-03-02 15:30,6636
2010-03-02 16:00,5568
2010-03-02 16:30,5370
2010-03-02 17:00,6371
2010-03-02 17:30,7308
2010-03-02 18:00,8472
2010-03-02 18:30,8962
2010-03-02 19:00,8888
2010-03-02 19:30,9129
2010-03-02 20:00,8936
2010-03-02 20:30,8546
2010-03-02 21:00,8264
2010-03-02 21:30,8156
2010-03-02 22:00,7677
2010-03-02 22:30,6987
2010-03-02 23:00,6623
2010-03-02 23:30,5937
2010-03-03 00:00,4396
2010-03-03 00:30,3662
2010-03-03 01:00,3083
2010-03-03 01:30,2306
