date_time_bucket,passenger_count
2016-07-01 00:00,14531
2016-07-01 00:30,11895
2016-07-01 01:00,9748
2016-07-01 01:30,7858
2016-07-01 02:00,6601
2016-07-01 02:30,5276
2016-07-01 03:00,4321
2016-07-01 03:30,3742
2016-07-01 04:00,3804
2016-07-01 04:30,3049
2016-07-01 05:00,3098
2016-07-01 05:30,4550
2016-07-01 06:00,5940
2016-07-01 06:30,8560
2016-07-01 07:00,9318
2016-07-01 07:30,10538
2016-07-01 08:00,11811
2016-07-01 08:30,13400
2016-07-01 09:00,12993
2016-07-01 09:30,12184
2016-07-01 10:00,11761
2016-07-01 10:30,11833
2016-07-01 11:00,11514
2016-07-01 11:30,12376
2016-07-01 12:00,12727
2016-07-01 12:30,12626
2016-07-01 13:00,12445
2016-07-01 13:30,12705
2016-07-01 14:00,13086
2016-07-01 14:30,13669
2016-07-01 15:00,13434
2016-07-01 15:30,14176
2016-07-01 16:00,11880
2016-07-01 16:30,11473
2016-07-01 17:00,15604
2016-07-01 17:30,16696
2016-07-01 18:00,16467
2016-07-01 18:30,12667
2016-07-01 19:00,13154
2016-07-01 19:30,13840
2016-07-01 20:00,14550
2016-07-01 20:30,12304
2016-07-01 21:00,12443
2016-07-01 21:30,13534
2016-07-01 22:00,17416
2016-07-01 22:30,13173
2016-07-01 23:00,12844
2016-07-01 23:30,12193
2016-07-02 00:00,12339
2016-07-02 00:30,10810
2016-07-02 01:00,10520
2016-07-02 01:30,9712
2016-07-02 02:00,9017
2016-07-02 02:30,7814
2016-07-02 03:00,6969
2016-07-02 03:30,6503
2016-07-02 04:00,5620
2016-07-02 04:30,4022
2016-07-02 05:00,2618
2016-07-02 05:30,2578
2016-07-02 06:00,3112
2016-07-02 06:30,3782
2016-07-02 07:00,4142
2016-07-02 07:30,4819
2016-07-02 08:00,5236
2016-07-02 08:30,6650
2016-07-02 09:00,7827
2016-07-02 09:30,9015
2016-07-02 10:00,8906
2016-07-02 10:30,10033
2016-07-02 11:00,9782
2016-07-02 11:30,10695
2016-07-02 12:00,10726
2016-07-02 12:30,11569
2016-07-02 13:00,11660
2016-07-02 13:30,11594
2016-07-02 14:00,11352
2016-07-02 14:30,11662
2016-07-02 15:00,11351
2016-07-02 15:30,11626
2016-07-02 16:00,11136
2016-07-02 16:30,11370
2016-07-02 17:00,11859
2016-07-02 17:30,12637
2016-07-02 18:00,13222
2016-07-02 18:30,12778
2016-07-02 19:00,13512
2016-07-02 19:30,12227
2016-07-02 20:00,10685
2016-07-02 20:30,10677
2016-07-02 21:00,11865
2016-07-02 21:30,12655
2016-07-02 22:00,12162
2016-07-02 22:30,12782
2016-07-02 23:00,13295
2016-07-02 23:30,12614
2016-07-03 00:00,11719
2016-07-03 00:30,10672
2016-07-03 01:00,10008
2016-07-03 01:30,8987
2016-07-03 02:00,8852
2016-07-03 02:30,7479
2016-07-03 03:00,6707
2016-07-03 03:30,6008
2016-07-03 04:00,5455
2016-07-03 04:30,3594
2016-07-03 05:00,2368
2016-07-03 05:30,2075
2016-07-03 06:00,2099
2016-07-03 06:30,2431
2016-07-03 07:00,2736
2016-07-03 07:30,3411
2016-07-03 08:00,3682
2016-07-03 08:30,4607
2016-07-03 09:00,5611
2016-07-03 09:30,6922
2016-07-03 10:00,7597
2016-07-03 10:30,8878
2016-07-03 11:00,9090
2016-07-03 11:30,9661
2016-07-03 12:00,9651
2016-07-03 12:30,10382
2016-07-03 13:00,10253
2016-07-03 13:30,10604
2016-07-03 14:00,11132
2016-07-03 14:30,11367
2016-07-03 15:00,10599
2016-07-03 15:30,10684
2016-07-03 16:00,10653
2016-07-03 16:30,11095
2016-07-03 17:00,11079
2016-07-03 17:30,12128
2016-07-03 18:00,11968
2016-07-03 18:30,11652
2016-07-03 19:00,10941
2016-07-03 19:30,10025
2016-07-03 20:00,9901
2016-07-03 20:30,9636
2016-07-03 21:00,10640
2016-07-03 21:30,10752
2016-07-03 22:00,10209
2016-07-03 22:30,10140
2016-07-03 23:00,9993
2016-07-03 23:30,9484
2016-07-04 00:00,8543
2016-07-04 00:30,7451
2016-07-04 01:00,6456
2016-07-04 01:30,5559
2016-07-04 02:00,5271
2016-07-04 02:30,4032
2016-07-04 03:00,3735
2016-07-04 03:30,3570
2016-07-04 04:00,3250
2016-07-04 04:30,2613
2016-07-04 05:00,1772
2016-07-04 05:30,1601
2016-07-04 06:00,1847
2016-07-04 06:30,2185
2016-07-04 07:00,2292
2016-07-04 07:30,2520
2016-07-04 08:00,2911
2016-07-04 08:30,3263
2016-07-04 09:00,4017
2016-07-04 09:30,4921
2016-07-04 10:00,5914
2016-07-04 10:30,6953
2016-07-04 11:00,7469
2016-07-04 11:30,8496
2016-07-04 12:00,8853
2016-07-04 12:30,9760
2016-07-04 13:00,9699
2016-07-04 13:30,10393
2016-07-04 14:00,10302
2016-07-04 14:30,11217
2016-07-04 15:00,11444
2016-07-04 15:30,10868
2016-07-04 16:00,11277
2016-07-04 16:30,11590
2016-07-04 17:00,12193
2016-07-04 17:30,12744
2016-07-04 18:00,13185
2016-07-04 18:30,13203
2016-07-04 19:00,13142
2016-07-04 19:30,12549
2016-07-04 20:00,12481
2016-07-04 20:30,13891
2016-07-04 21:00,13502
2016-07-04 21:30,12058
2016-07-04 22:00,14139
2016-07-04 22:30,12578
2016-07-04 23:00,13230
2016-07-04 23:30,12492
2016-07-05 00:00,10247
2016-07-05 00:30,6746
2016-07-05 01:00,4335
2016-07-05 01:30,3103
2016-07-05 02:00,2401
2016-07-05 02:30,1954
2016-07-05 03:00,1605
2016-07-05 03:30,1492
2016-07-05 04:00,1808
2016-07-05 04:30,1817
2016-07-05 05:00,2185
2016-07-05 05:30,3577
2016-07-05 06:00,5677
2016-07-05 06:30,8516
2016-07-05 07:00,9487
2016-07-05 07:30,11229
2016-07-05 08:00,12489
2016-07-05 08:30,14111
2016-07-05 09:00,13776
2016-07-05 09:30,12309
2016-07-05 10:00,11047
2016-07-05 10:30,11577
2016-07-05 11:00,11010
2016-07-05 11:30,11863
2016-07-05 12:00,11616
2016-07-05 12:30,12388
2016-07-05 13:00,12082
2016-07-05 13:30,13222
2016-07-05 14:00,13125
2016-07-05 14:30,13220
2016-07-05 15:00,12894
2016-07-05 15:30,12931
2016-07-05 16:00,12181
2016-07-05 16:30,11825
2016-07-05 17:00,13418
2016-07-05 17:30,14289
2016-07-05 18:00,16062
2016-07-05 18:30,16123
2016-07-05 19:00,15387
2016-07-05 19:30,14258
2016-07-05 20:00,13596
2016-07-05 20:30,12523
2016-07-05 21:00,13883
2016-07-05 21:30,14057
2016-07-05 22:00,13039
2016-07-05 22:30,11565
2016-07-05 23:00,9782
2016-07-05 23:30,8065
2016-07-06 00:00,6944
2016-07-06 00:30,4772
2016-07-06 01:00,3894
2016-07-06 01:30,2927
2016-07-06 02:00,2595
2016-07-06 02:30,2034
2016-07-06 03:00,1632
2016-07-06 03:30,1475
2016-07-06 04:00,1646
2016-07-06 04:30,1424
2016-07-06 05:00,1899
2016-07-06 05:30,3578
2016-07-06 06:00,4984
2016-07-06 06:30,8348
2016-07-06 07:00,9076
2016-07-06 07:30,10411
2016-07-06 08:00,11462
2016-07-06 08:30,12052
2016-07-06 09:00,12019
2016-07-06 09:30,12096
2016-07-06 10:00,11748
2016-07-06 10:30,12093
2016-07-06 11:00,12081
2016-07-06 11:30,12994
2016-07-06 12:00,13361
2016-07-06 12:30,13066
2016-07-06 13:00,13208
2016-07-06 13:30,13789
2016-07-06 14:00,13582
2016-07-06 14:30,13745
2016-07-06 15:00,13315
2016-07-06 15:30,12646
2016-07-06 16:00,12305
2016-07-06 16:30,11896
2016-07-06 17:00,12958
2016-07-06 17:30,14314
2016-07-06 18:00,15468
2016-07-06 18:30,16524
2016-07-06 19:00,17327
2016-07-06 19:30,15798
2016-07-06 20:00,15353
2016-07-06 20:30,14991
2016-07-06 21:00,15335
2016-07-06 21:30,14979
2016-07-06 22:00,14393
2016-07-06 22:30,13866
2016-07-06 23:00,12681
2016-07-06 23:30,11017
2016-07-07 00:00,8971
2016-07-07 00:30,6292
2016-07-07 01:00,5182
2016-07-07 01:30,3944
2016-07-07 02:00,3343
2016-07-07 02:30,2750
2016-07-07 03:00,2061
2016-07-07 03:30,1832
2016-07-07 04:00,1820
2016-07-07 04:30,1785
2016-07-07 05:00,1764
2016-07-07 05:30,3713
2016-07-07 06:00,5521
2016-07-07 06:30,9095
2016-07-07 07:00,11046
2016-07-07 07:30,12598
2016-07-07 08:00,14304
2016-07-07 08:30,15237
2016-07-07 09:00,14609
2016-07-07 09:30,13873
2016-07-07 10:00,13919
2016-07-07 10:30,13646
2016-07-07 11:00,13276
2016-07-07 11:30,14648
2016-07-07 12:00,14940
2016-07-07 12:30,14394
2016-07-07 13:00,14461
2016-07-07 13:30,15410
2016-07-07 14:00,17102
2016-07-07 14:30,15157
2016-07-07 15:00,14056
2016-07-07 15:30,13390
2016-07-07 16:00,12529
2016-07-07 16:30,11750
2016-07-07 17:00,13819
2016-07-07 17:30,14951
2016-07-07 18:00,17138
2016-07-07 18:30,19018
2016-07-07 19:00,17720
2016-07-07 19:30,17326
2016-07-07 20:00,17725
2016-07-07 20:30,16694
2016-07-07 21:00,17050
2016-07-07 21:30,17826
2016-07-07 22:00,17409
2016-07-07 22:30,16660
2016-07-07 23:00,15896
2016-07-07 23:30,13904
2016-07-08 00:00,12461
2016-07-08 00:30,9908
2016-07-08 01:00,7743
2016-07-08 01:30,6261
2016-07-08 02:00,5040
2016-07-08 02:30,4216
2016-07-08 03:00,3244
2016-07-08 03:30,2744
2016-07-08 04:00,2736
2016-07-08 04:30,2365
2016-07-08 05:00,2314
2016-07-08 05:30,3774
2016-07-08 06:00,5595
2016-07-08 06:30,9432
2016-07-08 07:00,10147
2016-07-08 07:30,12026
2016-07-08 08:00,13273
2016-07-08 08:30,15426
2016-07-08 09:00,13959
2016-07-08 09:30,13970
2016-07-08 10:00,12513
2016-07-08 10:30,12599
2016-07-08 11:00,12712
2016-07-08 11:30,13890
2016-07-08 12:00,13919
2016-07-08 12:30,13831
2016-07-08 13:00,13557
2016-07-08 13:30,13767
2016-07-08 14:00,14325
2016-07-08 14:30,14403
2016-07-08 15:00,13954
2016-07-08 15:30,12588
2016-07-08 16:00,12490
2016-07-08 16:30,12485
2016-07-08 17:00,14111
2016-07-08 17:30,16203
2016-07-08 18:00,20325
2016-07-08 18:30,18307
2016-07-08 19:00,18480
2016-07-08 19:30,16075
2016-07-08 20:00,15296
2016-07-08 20:30,14921
2016-07-08 21:00,14681
2016-07-08 21:30,15229
2016-07-08 22:00,18402
2016-07-08 22:30,17054
2016-07-08 23:00,16825
2016-07-08 23:30,16729
2016-07-09 00:00,16247
2016-07-09 00:30,15708
2016-07-09 01:00,14880
2016-07-09 01:30,13815
2016-07-09 02:00,12485
2016-07-09 02:30,11269
2016-07-09 03:00,9569
2016-07-09 03:30,8278
2016-07-09 04:00,7041
2016-07-09 04:30,3989
2016-07-09 05:00,2844
2016-07-09 05:30,2371
2016-07-09 06:00,2767
2016-07-09 06:30,3626
2016-07-09 07:00,3785
2016-07-09 07:30,4788
2016-07-09 08:00,5310
2016-07-09 08:30,7180
2016-07-09 09:00,7868
2016-07-09 09:30,9561
2016-07-09 10:00,10114
2016-07-09 10:30,11553
2016-07-09 11:00,11610
2016-07-09 11:30,13084
2016-07-09 12:00,13010
2016-07-09 12:30,13426
2016-07-09 13:00,13413
2016-07-09 13:30,13525
2016-07-09 14:00,13198
2016-07-09 14:30,13927
2016-07-09 15:00,13765
2016-07-09 15:30,13770
2016-07-09 16:00,13255
2016-07-09 16:30,13538
2016-07-09 17:00,14794
2016-07-09 17:30,14816
2016-07-09 18:00,15382
2016-07-09 18:30,16042
2016-07-09 19:00,16661
2016-07-09 19:30,15069
2016-07-09 20:00,15083
2016-07-09 20:30,15845
2016-07-09 21:00,14498
2016-07-09 21:30,15431
2016-07-09 22:00,18473
2016-07-09 22:30,20840
2016-07-09 23:00,19159
2016-07-09 23:30,15219
2016-07-10 00:00,14697
2016-07-10 00:30,14653
2016-07-10 01:00,14342
2016-07-10 01:30,13245
2016-07-10 02:00,12706
2016-07-10 02:30,11725
2016-07-10 03:00,10259
2016-07-10 03:30,8725
2016-07-10 04:00,7577
2016-07-10 04:30,4306
2016-07-10 05:00,3070
2016-07-10 05:30,2244
2016-07-10 06:00,2439
2016-07-10 06:30,2819
2016-07-10 07:00,2843
2016-07-10 07:30,4008
2016-07-10 08:00,4405
2016-07-10 08:30,5571
2016-07-10 09:00,6584
2016-07-10 09:30,8735
2016-07-10 10:00,9700
2016-07-10 10:30,11442
2016-07-10 11:00,12443
2016-07-10 11:30,13489
2016-07-10 12:00,13621
2016-07-10 12:30,14040
2016-07-10 13:00,14037
2016-07-10 13:30,15430
2016-07-10 14:00,15008
2016-07-10 14:30,15585
2016-07-10 15:00,15438
2016-07-10 15:30,13357
2016-07-10 16:00,12596
2016-07-10 16:30,13161
2016-07-10 17:00,13072
2016-07-10 17:30,15276
2016-07-10 18:00,14936
2016-07-10 18:30,14488
2016-07-10 19:00,13327
2016-07-10 19:30,13280
2016-07-10 20:00,11940
2016-07-10 20:30,12533
2016-07-10 21:00,12511
2016-07-10 21:30,12545
2016-07-10 22:00,11475
2016-07-10 22:30,10708
2016-07-10 23:00,9136
2016-07-10 23:30,7838
2016-07-11 00:00,6607
2016-07-11 00:30,4828
2016-07-11 01:00,3525
2016-07-11 01:30,2683
2016-07-11 02:00,2248
2016-07-11 02:30,1845
2016-07-11 03:00,1424
2016-07-11 03:30,1534
2016-07-11 04:00,1713
2016-07-11 04:30,1873
2016-07-11 05:00,2037
2016-07-11 05:30,3649
2016-07-11 06:00,5566
2016-07-11 06:30,8835
2016-07-11 07:00,10019
2016-07-11 07:30,12118
2016-07-11 08:00,13253
2016-07-11 08:30,14839
2016-07-11 09:00,13435
2016-07-11 09:30,12710
2016-07-11 10:00,11419
2016-07-11 10:30,11445
2016-07-11 11:00,11443
2016-07-11 11:30,11817
2016-07-11 12:00,12531
2016-07-11 12:30,12144
2016-07-11 13:00,11895
2016-07-11 13:30,12995
2016-07-11 14:00,12949
2016-07-11 14:30,13526
2016-07-11 15:00,13261
2016-07-11 15:30,12611
2016-07-11 16:00,12733
2016-07-11 16:30,12128
2016-07-11 17:00,13511
2016-07-11 17:30,14755
2016-07-11 18:00,16250
2016-07-11 18:30,17060
2016-07-11 19:00,16959
2016-07-11 19:30,16404
2016-07-11 20:00,14763
2016-07-11 20:30,14648
2016-07-11 21:00,15376
2016-07-11 21:30,15095
2016-07-11 22:00,14462
2016-07-11 22:30,13071
2016-07-11 23:00,11833
2016-07-11 23:30,9547
2016-07-12 00:00,7851
2016-07-12 00:30,5662
2016-07-12 01:00,4336
2016-07-12 01:30,3431
2016-07-12 02:00,2658
2016-07-12 02:30,2050
2016-07-12 03:00,1735
2016-07-12 03:30,1491
2016-07-12 04:00,1655
2016-07-12 04:30,1643
2016-07-12 05:00,1798
2016-07-12 05:30,3834
2016-07-12 06:00,5631
2016-07-12 06:30,9469
2016-07-12 07:00,10587
2016-07-12 07:30,12618
2016-07-12 08:00,15007
2016-07-12 08:30,16391
2016-07-12 09:00,15208
2016-07-12 09:30,14122
2016-07-12 10:00,13323
2016-07-12 10:30,13222
2016-07-12 11:00,12946
2016-07-12 11:30,13988
2016-07-12 12:00,14226
2016-07-12 12:30,13775
2016-07-12 13:00,13328
2016-07-12 13:30,14674
2016-07-12 14:00,14537
2016-07-12 14:30,14673
2016-07-12 15:00,14725
2016-07-12 15:30,13736
2016-07-12 16:00,12900
2016-07-12 16:30,12666
2016-07-12 17:00,13842
2016-07-12 17:30,15242
2016-07-12 18:00,17469
2016-07-12 18:30,18326
2016-07-12 19:00,18006
2016-07-12 19:30,17811
2016-07-12 20:00,17152
2016-07-12 20:30,17124
2016-07-12 21:00,17984
2016-07-12 21:30,18003
2016-07-12 22:00,17200
2016-07-12 22:30,15844
2016-07-12 23:00,14272
2016-07-12 23:30,12077
2016-07-13 00:00,9942
2016-07-13 00:30,7295
2016-07-13 01:00,5421
2016-07-13 01:30,4288
2016-07-13 02:00,3641
2016-07-13 02:30,2813
2016-07-13 03:00,2157
2016-07-13 03:30,1851
2016-07-13 04:00,1982
2016-07-13 04:30,1896
2016-07-13 05:00,2125
2016-07-13 05:30,3846
2016-07-13 06:00,5659
2016-07-13 06:30,9906
2016-07-13 07:00,11120
2016-07-13 07:30,13858
2016-07-13 08:00,15651
2016-07-13 08:30,16698
2016-07-13 09:00,15920
2016-07-13 09:30,14964
2016-07-13 10:00,14291
2016-07-13 10:30,13990
2016-07-13 11:00,13742
2016-07-13 11:30,14674
2016-07-13 12:00,15162
2016-07-13 12:30,15238
2016-07-13 13:00,16399
2016-07-13 13:30,16292
2016-07-13 14:00,16042
2016-07-13 14:30,15903
2016-07-13 15:00,15583
2016-07-13 15:30,14391
2016-07-13 16:00,13228
2016-07-13 16:30,12510
2016-07-13 17:00,13701
2016-07-13 17:30,16171
2016-07-13 18:00,17914
2016-07-13 18:30,19835
2016-07-13 19:00,20182
2016-07-13 19:30,19140
2016-07-13 20:00,18441
2016-07-13 20:30,18535
2016-07-13 21:00,19480
2016-07-13 21:30,19281
2016-07-13 22:00,18436
2016-07-13 22:30,17253
2016-07-13 23:00,16076
2016-07-13 23:30,13592
2016-07-14 00:00,11488
2016-07-14 00:30,8723
2016-07-14 01:00,6576
2016-07-14 01:30,5287
2016-07-14 02:00,3904
2016-07-14 02:30,3556
2016-07-14 03:00,2474
2016-07-14 03:30,2152
2016-07-14 04:00,2156
2016-07-14 04:30,1967
2016-07-14 05:00,2255
2016-07-14 05:30,3934
2016-07-14 06:00,6218
2016-07-14 06:30,10587
2016-07-14 07:00,11909
2016-07-14 07:30,14631
2016-07-14 08:00,15804
2016-07-14 08:30,16985
2016-07-14 09:00,16074
2016-07-14 09:30,15824
2016-07-14 10:00,14678
2016-07-14 10:30,14681
2016-07-14 11:00,13893
2016-07-14 11:30,15100
2016-07-14 12:00,15695
2016-07-14 12:30,15727
2016-07-14 13:00,15032
2016-07-14 13:30,16273
2016-07-14 14:00,16284
2016-07-14 14:30,16122
2016-07-14 15:00,15712
2016-07-14 15:30,14810
2016-07-14 16:00,13163
2016-07-14 16:30,11205
2016-07-14 17:00,11845
2016-07-14 17:30,13747
2016-07-14 18:00,16402
2016-07-14 18:30,17968
2016-07-14 19:00,19124
