date_time_bucket,passenger_count
2014-02-01 00:00,29102
2014-02-01 00:30,26927
2014-02-01 01:00,25597
2014-02-01 01:30,23435
2014-02-01 02:00,22075
2014-02-01 02:30,20051
2014-02-01 03:00,17305
2014-02-01 03:30,15038
2014-02-01 04:00,13535
2014-02-01 04:30,8193
2014-02-01 05:00,5546
2014-02-01 05:30,4369
2014-02-01 06:00,4074
2014-02-01 06:30,4763
2014-02-01 07:00,4897
2014-02-01 07:30,6895
2014-02-01 08:00,7604
2014-02-01 08:30,11374
2014-02-01 09:00,11825
2014-02-01 09:30,15272
2014-02-01 10:00,15570
2014-02-01 10:30,18071
2014-02-01 11:00,18265
2014-02-01 11:30,21047
2014-02-01 12:00,21216
2014-02-01 12:30,22136
2014-02-01 13:00,21925
2014-02-01 13:30,22209
2014-02-01 14:00,21475
2014-02-01 14:30,21921
2014-02-01 15:00,21703
2014-02-01 15:30,21614
2014-02-01 16:00,20487
2014-02-01 16:30,18716
2014-02-01 17:00,20462
2014-02-01 17:30,24234
2014-02-01 18:00,26426
2014-02-01 18:30,27719
2014-02-01 19:00,29226
2014-02-01 19:30,29130
2014-02-01 20:00,27182
2014-02-01 20:30,25023
2014-02-01 21:00,26845
2014-02-01 21:30,27118
2014-02-01 22:00,27050
2014-02-01 22:30,28493
2014-02-01 23:00,29880
2014-02-01 23:30,29648
2014-02-02 00:00,29065
2014-02-02 00:30,28094
2014-02-02 01:00,27246
2014-02-02 01:30,25337
2014-02-02 02:00,23888
2014-02-02 02:30,21405
2014-02-02 03:00,18903
2014-02-02 03:30,17037
2014-02-02 04:00,14753
2014-02-02 04:30,9113
2014-02-02 05:00,6041
2014-02-02 05:30,4552
2014-02-02 06:00,3779
2014-02-02 06:30,4200
2014-02-02 07:00,3935
2014-02-02 07:30,5125
2014-02-02 08:00,6946
2014-02-02 08:30,9050
2014-02-02 09:00,9752
2014-02-02 09:30,12597
2014-02-02 10:00,13531
2014-02-02 10:30,16286
2014-02-02 11:00,16677
2014-02-02 11:30,18020
2014-02-02 12:00,18669
2014-02-02 12:30,19058
2014-02-02 13:00,18622
2014-02-02 13:30,19162
2014-02-02 14:00,18621
2014-02-02 14:30,18672
2014-02-02 15:00,17888
2014-02-02 15:30,17434
2014-02-02 16:00,18277
2014-02-02 16:30,19152
2014-02-02 17:00,22624
2014-02-02 17:30,26975
2014-02-02 18:00,27078
2014-02-02 18:30,19037
2014-02-02 19:00,14348
2014-02-02 19:30,12394
2014-02-02 20:00,14574
2014-02-02 20:30,15534
2014-02-02 21:00,16625
2014-02-02 21:30,20939
2014-02-02 22:00,28936
2014-02-02 22:30,23406
2014-02-02 23:00,20050
2014-02-02 23:30,16243
2014-02-03 00:00,12923
2014-02-03 00:30,10104
2014-02-03 01:00,8567
2014-02-03 01:30,6575
2014-02-03 02:00,5509
2014-02-03 02:30,4523
2014-02-03 03:00,3764
2014-02-03 03:30,3534
2014-02-03 04:00,3743
2014-02-03 04:30,3369
2014-02-03 05:00,3568
2014-02-03 05:30,5059
2014-02-03 06:00,7152
2014-02-03 06:30,11496
2014-02-03 07:00,14629
2014-02-03 07:30,17046
2014-02-03 08:00,17585
2014-02-03 08:30,17412
2014-02-03 09:00,17074
2014-02-03 09:30,16582
2014-02-03 10:00,14877
2014-02-03 10:30,15054
2014-02-03 11:00,14472
2014-02-03 11:30,15072
2014-02-03 12:00,15087
2014-02-03 12:30,14791
2014-02-03 13:00,14355
2014-02-03 13:30,14701
2014-02-03 14:00,14606
2014-02-03 14:30,15707
2014-02-03 15:00,17055
2014-02-03 15:30,15477
2014-02-03 16:00,14095
2014-02-03 16:30,13836
2014-02-03 17:00,15801
2014-02-03 17:30,17794
2014-02-03 18:00,19764
2014-02-03 18:30,21499
2014-02-03 19:00,20926
2014-02-03 19:30,20248
2014-02-03 20:00,18841
2014-02-03 20:30,17874
2014-02-03 21:00,17884
2014-02-03 21:30,16590
2014-02-03 22:00,15923
2014-02-03 22:30,14436
2014-02-03 23:00,13789
2014-02-03 23:30,10162
2014-02-04 00:00,8142
2014-02-04 00:30,5948
2014-02-04 01:00,4805
2014-02-04 01:30,3556
2014-02-04 02:00,2967
2014-02-04 02:30,2379
2014-02-04 03:00,1943
2014-02-04 03:30,1697
2014-02-04 04:00,2088
2014-02-04 04:30,2283
2014-02-04 05:00,2740
2014-02-04 05:30,4646
2014-02-04 06:00,7322
2014-02-04 06:30,12314
2014-02-04 07:00,16013
2014-02-04 07:30,19599
2014-02-04 08:00,21467
2014-02-04 08:30,22158
2014-02-04 09:00,21367
2014-02-04 09:30,20224
2014-02-04 10:00,18840
2014-02-04 10:30,18402
2014-02-04 11:00,17406
2014-02-04 11:30,18593
2014-02-04 12:00,18143
2014-02-04 12:30,17545
2014-02-04 13:00,16687
2014-02-04 13:30,18448
2014-02-04 14:00,18946
2014-02-04 14:30,19592
2014-02-04 15:00,19756
2014-02-04 15:30,18502
2014-02-04 16:00,16064
2014-02-04 16:30,15080
2014-02-04 17:00,17511
2014-02-04 17:30,21032
2014-02-04 18:00,24736
2014-02-04 18:30,26013
2014-02-04 19:00,26335
2014-02-04 19:30,25392
2014-02-04 20:00,25204
2014-02-04 20:30,24259
2014-02-04 21:00,24590
2014-02-04 21:30,24307
2014-02-04 22:00,22980
2014-02-04 22:30,20484
2014-02-04 23:00,17811
2014-02-04 23:30,14073
2014-02-05 00:00,10675
2014-02-05 00:30,8509
2014-02-05 01:00,6945
2014-02-05 01:30,5124
2014-02-05 02:00,4256
2014-02-05 02:30,3082
2014-02-05 03:00,2484
2014-02-05 03:30,1893
2014-02-05 04:00,1686
2014-02-05 04:30,1551
2014-02-05 05:00,1743
2014-02-05 05:30,3277
2014-02-05 06:00,5216
2014-02-05 06:30,9189
2014-02-05 07:00,11692
2014-02-05 07:30,15193
2014-02-05 08:00,16939
2014-02-05 08:30,17509
2014-02-05 09:00,17792
2014-02-05 09:30,17574
2014-02-05 10:00,16894
2014-02-05 10:30,15581
2014-02-05 11:00,14771
2014-02-05 11:30,15967
2014-02-05 12:00,16344
2014-02-05 12:30,16348
2014-02-05 13:00,15227
2014-02-05 13:30,16019
2014-02-05 14:00,16496
2014-02-05 14:30,16974
2014-02-05 15:00,17475
2014-02-05 15:30,16208
2014-02-05 16:00,14945
2014-02-05 16:30,14775
2014-02-05 17:00,16919
2014-02-05 17:30,20461
2014-02-05 18:00,23805
2014-02-05 18:30,25061
2014-02-05 19:00,25669
2014-02-05 19:30,24702
2014-02-05 20:00,23399
2014-02-05 20:30,22039
2014-02-05 21:00,23252
2014-02-05 21:30,23149
2014-02-05 22:00,21616
2014-02-05 22:30,21032
2014-02-05 23:00,17335
2014-02-05 23:30,15595
2014-02-06 00:00,13021
2014-02-06 00:30,9279
2014-02-06 01:00,7297
2014-02-06 01:30,5412
2014-02-06 02:00,4314
2014-02-06 02:30,3492
2014-02-06 03:00,2722
2014-02-06 03:30,2574
2014-02-06 04:00,2672
2014-02-06 04:30,2317
2014-02-06 05:00,2724
2014-02-06 05:30,4684
2014-02-06 06:00,7533
2014-02-06 06:30,12860
2014-02-06 07:00,16540
2014-02-06 07:30,20445
2014-02-06 08:00,21307
2014-02-06 08:30,21769
2014-02-06 09:00,21381
2014-02-06 09:30,20617
2014-02-06 10:00,19059
2014-02-06 10:30,19549
2014-02-06 11:00,17691
2014-02-06 11:30,18705
2014-02-06 12:00,19461
2014-02-06 12:30,18886
2014-02-06 13:00,18259
2014-02-06 13:30,18780
2014-02-06 14:00,19481
2014-02-06 14:30,20181
2014-02-06 15:00,18946
2014-02-06 15:30,16801
2014-02-06 16:00,14430
2014-02-06 16:30,13629
2014-02-06 17:00,15847
2014-02-06 17:30,19384
2014-02-06 18:00,23213
2014-02-06 18:30,25072
2014-02-06 19:00,26449
2014-02-06 19:30,26933
2014-02-06 20:00,26462
2014-02-06 20:30,26010
2014-02-06 21:00,26600
2014-02-06 21:30,25974
2014-02-06 22:00,26293
2014-02-06 22:30,25001
2014-02-06 23:00,23284
2014-02-06 23:30,21578
2014-02-07 00:00,18769
2014-02-07 00:30,15096
2014-02-07 01:00,12025
2014-02-07 01:30,9263
2014-02-07 02:00,7984
2014-02-07 02:30,6142
2014-02-07 03:00,5164
2014-02-07 03:30,4463
2014-02-07 04:00,4306
2014-02-07 04:30,3378
2014-02-07 05:00,3208
2014-02-07 05:30,4947
2014-02-07 06:00,7395
2014-02-07 06:30,12355
2014-02-07 07:00,17062
2014-02-07 07:30,20428
2014-02-07 08:00,21527
2014-02-07 08:30,22117
2014-02-07 09:00,21636
2014-02-07 09:30,20782
2014-02-07 10:00,18678
2014-02-07 10:30,19429
2014-02-07 11:00,18371
2014-02-07 11:30,19376
2014-02-07 12:00,18754
2014-02-07 12:30,18064
2014-02-07 13:00,17654
2014-02-07 13:30,18909
2014-02-07 14:00,19431
2014-02-07 14:30,19605
2014-02-07 15:00,18713
2014-02-07 15:30,17009
2014-02-07 16:00,15342
2014-02-07 16:30,14008
2014-02-07 17:00,16839
2014-02-07 17:30,20172
2014-02-07 18:00,23698
2014-02-07 18:30,26235
2014-02-07 19:00,28582
2014-02-07 19:30,28791
2014-02-07 20:00,28948
2014-02-07 20:30,28030
2014-02-07 21:00,27732
2014-02-07 21:30,28106
2014-02-07 22:00,29344
2014-02-07 22:30,29448
2014-02-07 23:00,29164
2014-02-07 23:30,29027
2014-02-08 00:00,28227
2014-02-08 00:30,26053
2014-02-08 01:00,23576
2014-02-08 01:30,21911
2014-02-08 02:00,19818
2014-02-08 02:30,17210
2014-02-08 03:00,15296
2014-02-08 03:30,12858
2014-02-08 04:00,11383
2014-02-08 04:30,6852
2014-02-08 05:00,4620
2014-02-08 05:30,3653
2014-02-08 06:00,3843
2014-02-08 06:30,4674
2014-02-08 07:00,5118
2014-02-08 07:30,7081
2014-02-08 08:00,8220
2014-02-08 08:30,12193
2014-02-08 09:00,12941
2014-02-08 09:30,17652
2014-02-08 10:00,16940
2014-02-08 10:30,19897
2014-02-08 11:00,19737
2014-02-08 11:30,22677
2014-02-08 12:00,22898
2014-02-08 12:30,24233
2014-02-08 13:00,23662
2014-02-08 13:30,24889
2014-02-08 14:00,23231
2014-02-08 14:30,23539
2014-02-08 15:00,22794
2014-02-08 15:30,23316
2014-02-08 16:00,21102
2014-02-08 16:30,19375
2014-02-08 17:00,21405
2014-02-08 17:30,25118
2014-02-08 18:00,28034
2014-02-08 18:30,30370
2014-02-08 19:00,30206
2014-02-08 19:30,30295
2014-02-08 20:00,28719
2014-02-08 20:30,27478
2014-02-08 21:00,27360
2014-02-08 21:30,27306
2014-02-08 22:00,28481
2014-02-08 22:30,30248
2014-02-08 23:00,30752
2014-02-08 23:30,30917
2014-02-09 00:00,29993
2014-02-09 00:30,28704
2014-02-09 01:00,27192
2014-02-09 01:30,25558
2014-02-09 02:00,23259
2014-02-09 02:30,20922
2014-02-09 03:00,18155
2014-02-09 03:30,16230
2014-02-09 04:00,14102
2014-02-09 04:30,7991
2014-02-09 05:00,5018
2014-02-09 05:30,4118
2014-02-09 06:00,3620
2014-02-09 06:30,4183
2014-02-09 07:00,3967
2014-02-09 07:30,5130
2014-02-09 08:00,6303
2014-02-09 08:30,8190
2014-02-09 09:00,9723
2014-02-09 09:30,13222
2014-02-09 10:00,14696
2014-02-09 10:30,18679
2014-02-09 11:00,18462
2014-02-09 11:30,21434
2014-02-09 12:00,21735
2014-02-09 12:30,22450
2014-02-09 13:00,22549
2014-02-09 13:30,22822
2014-02-09 14:00,22168
2014-02-09 14:30,21290
2014-02-09 15:00,21147
2014-02-09 15:30,22348
2014-02-09 16:00,20686
2014-02-09 16:30,19989
2014-02-09 17:00,20396
2014-02-09 17:30,22633
2014-02-09 18:00,23630
2014-02-09 18:30,24253
2014-02-09 19:00,21760
2014-02-09 19:30,19192
2014-02-09 20:00,17136
2014-02-09 20:30,16834
2014-02-09 21:00,15889
2014-02-09 21:30,15517
2014-02-09 22:00,13990
2014-02-09 22:30,13063
2014-02-09 23:00,11396
2014-02-09 23:30,9680
2014-02-10 00:00,8063
2014-02-10 00:30,6660
2014-02-10 01:00,4801
2014-02-10 01:30,3612
2014-02-10 02:00,2990
2014-02-10 02:30,2337
2014-02-10 03:00,1973
2014-02-10 03:30,1731
2014-02-10 04:00,1993
2014-02-10 04:30,2190
2014-02-10 05:00,2531
2014-02-10 05:30,4521
2014-02-10 06:00,7006
2014-02-10 06:30,12000
2014-02-10 07:00,15307
2014-02-10 07:30,18168
2014-02-10 08:00,19742
2014-02-10 08:30,19828
2014-02-10 09:00,20034
2014-02-10 09:30,18956
2014-02-10 10:00,16763
2014-02-10 10:30,16885
2014-02-10 11:00,16084
2014-02-10 11:30,16761
2014-02-10 12:00,17597
2014-02-10 12:30,16633
2014-02-10 13:00,16683
2014-02-10 13:30,17504
2014-02-10 14:00,17789
2014-02-10 14:30,19194
2014-02-10 15:00,19699
2014-02-10 15:30,18591
2014-02-10 16:00,16702
2014-02-10 16:30,16974
2014-02-10 17:00,19152
2014-02-10 17:30,22021
2014-02-10 18:00,25026
2014-02-10 18:30,25536
2014-02-10 19:00,26151
2014-02-10 19:30,24872
2014-02-10 20:00,23928
2014-02-10 20:30,22709
2014-02-10 21:00,23206
2014-02-10 21:30,21554
2014-02-10 22:00,20701
2014-02-10 22:30,17449
2014-02-10 23:00,15651
2014-02-10 23:30,11881
2014-02-11 00:00,9779
2014-02-11 00:30,7427
2014-02-11 01:00,5819
2014-02-11 01:30,4275
2014-02-11 02:00,3637
2014-02-11 02:30,2834
2014-02-11 03:00,2186
2014-02-11 03:30,1942
2014-02-11 04:00,2086
2014-02-11 04:30,1933
2014-02-11 05:00,2366
2014-02-11 05:30,4556
2014-02-11 06:00,7175
2014-02-11 06:30,12977
2014-02-11 07:00,17128
2014-02-11 07:30,21520
2014-02-11 08:00,21964
2014-02-11 08:30,22690
2014-02-11 09:00,21760
2014-02-11 09:30,22016
2014-02-11 10:00,21356
2014-02-11 10:30,20952
2014-02-11 11:00,19913
2014-02-11 11:30,20573
2014-02-11 12:00,20120
2014-02-11 12:30,20049
2014-02-11 13:00,19027
2014-02-11 13:30,20086
2014-02-11 14:00,20549
2014-02-11 14:30,21245
2014-02-11 15:00,21055
2014-02-11 15:30,18928
2014-02-11 16:00,16533
2014-02-11 16:30,15204
2014-02-11 17:00,18470
2014-02-11 17:30,21808
2014-02-11 18:00,25062
2014-02-11 18:30,26653
2014-02-11 19:00,27512
2014-02-11 19:30,26878
2014-02-11 20:00,27470
2014-02-11 20:30,26968
2014-02-11 21:00,26898
2014-02-11 21:30,26459
2014-02-11 22:00,25024
2014-02-11 22:30,22514
