date_time_bucket,passenger_count
2016-12-01 00:00,9120
2016-12-01 00:30,6730
2016-12-01 01:00,4913
2016-12-01 01:30,3789
2016-12-01 02:00,2849
2016-12-01 02:30,2315
2016-12-01 03:00,1874
2016-12-01 03:30,1583
2016-12-01 04:00,1757
2016-12-01 04:30,1656
2016-12-01 05:00,1884
2016-12-01 05:30,3670
2016-12-01 06:00,5494
2016-12-01 06:30,9703
2016-12-01 07:00,12002
2016-12-01 07:30,15907
2016-12-01 08:00,15730
2016-12-01 08:30,15850
2016-12-01 09:00,14818
2016-12-01 09:30,14025
2016-12-01 10:00,12792
2016-12-01 10:30,13163
2016-12-01 11:00,12237
2016-12-01 11:30,13349
2016-12-01 12:00,13564
2016-12-01 12:30,14031
2016-12-01 13:00,13353
2016-12-01 13:30,14541
2016-12-01 14:00,15046
2016-12-01 14:30,15276
2016-12-01 15:00,14579
2016-12-01 15:30,13137
2016-12-01 16:00,11882
2016-12-01 16:30,11091
2016-12-01 17:00,13223
2016-12-01 17:30,15646
2016-12-01 18:00,17478
2016-12-01 18:30,18178
2016-12-01 19:00,18697
2016-12-01 19:30,18799
2016-12-01 20:00,19016
2016-12-01 20:30,19464
2016-12-01 21:00,19165
2016-12-01 21:30,19517
2016-12-01 22:00,19288
2016-12-01 22:30,18855
2016-12-01 23:00,17754
2016-12-01 23:30,16585
2016-12-02 00:00,13315
2016-12-02 00:30,11077
2016-12-02 01:00,8644
2016-12-02 01:30,6755
2016-12-02 02:00,5492
2016-12-02 02:30,4666
2016-12-02 03:00,3576
2016-12-02 03:30,2990
2016-12-02 04:00,2995
2016-12-02 04:30,2315
2016-12-02 05:00,2303
2016-12-02 05:30,4079
2016-12-02 06:00,5518
2016-12-02 06:30,9365
2016-12-02 07:00,11690
2016-12-02 07:30,15677
2016-12-02 08:00,16063
2016-12-02 08:30,16428
2016-12-02 09:00,15707
2016-12-02 09:30,15252
2016-12-02 10:00,13539
2016-12-02 10:30,13428
2016-12-02 11:00,13435
2016-12-02 11:30,13882
2016-12-02 12:00,14259
2016-12-02 12:30,13514
2016-12-02 13:00,14035
2016-12-02 13:30,14705
2016-12-02 14:00,15365
2016-12-02 14:30,15992
2016-12-02 15:00,15494
2016-12-02 15:30,13996
2016-12-02 16:00,12819
2016-12-02 16:30,12233
2016-12-02 17:00,14544
2016-12-02 17:30,17103
2016-12-02 18:00,18392
2016-12-02 18:30,20130
2016-12-02 19:00,20745
2016-12-02 19:30,19827
2016-12-02 20:00,19052
2016-12-02 20:30,18725
2016-12-02 21:00,18860
2016-12-02 21:30,19134
2016-12-02 22:00,20129
2016-12-02 22:30,20171
2016-12-02 23:00,19903
2016-12-02 23:30,19192
2016-12-03 00:00,18393
2016-12-03 00:30,17357
2016-12-03 01:00,16272
2016-12-03 01:30,14606
2016-12-03 02:00,13294
2016-12-03 02:30,11533
2016-12-03 03:00,9696
2016-12-03 03:30,8249
2016-12-03 04:00,7461
2016-12-03 04:30,4039
2016-12-03 05:00,2784
2016-12-03 05:30,2476
2016-12-03 06:00,2980
2016-12-03 06:30,3774
2016-12-03 07:00,4476
2016-12-03 07:30,6558
2016-12-03 08:00,7117
2016-12-03 08:30,9660
2016-12-03 09:00,10893
2016-12-03 09:30,13693
2016-12-03 10:00,13915
2016-12-03 10:30,15517
