date_time_bucket,passenger_count
2009-01-01 00:00,11208
2009-01-01 00:30,15167
2009-01-01 01:00,15194
2009-01-01 01:30,14091
2009-01-01 02:00,13543
2009-01-01 02:30,12635
2009-01-01 03:00,11636
2009-01-01 03:30,10249
2009-01-01 04:00,8904
2009-01-01 04:30,6168
2009-01-01 05:00,4582
2009-01-01 05:30,3328
2009-01-01 06:00,2703
2009-01-01 06:30,2264
2009-01-01 07:00,1975
2009-01-01 07:30,1776
2009-01-01 08:00,1615
2009-01-01 08:30,1714
2009-01-01 09:00,1970
2009-01-01 09:30,2702
2009-01-01 10:00,7720
2009-01-01 10:30,9816
2009-01-01 11:00,11560
2009-01-01 11:30,13530
2009-01-01 12:00,15296
2009-01-01 12:30,16358
2009-01-01 13:00,17137
2009-01-01 13:30,17574
2009-01-01 14:00,18122
2009-01-01 14:30,19188
2009-01-01 15:00,19236
2009-01-01 15:30,18864
2009-01-01 16:00,19213
2009-01-01 16:30,17558
2009-01-01 17:00,18678
2009-01-01 17:30,19235
2009-01-01 18:00,19065
2009-01-01 18:30,19186
2009-01-01 19:00,20199
2009-01-01 19:30,19084
2009-01-01 20:00,16882
2009-01-01 20:30,16301
2009-01-01 21:00,16543
2009-01-01 21:30,16302
2009-01-01 22:00,15844
2009-01-01 22:30,15144
2009-01-01 23:00,13796
2009-01-01 23:30,12026
2009-01-02 00:00,11364
2009-01-02 00:30,9214
2009-01-02 01:00,7159
2009-01-02 01:30,5790
2009-01-02 02:00,4686
2009-01-02 02:30,3938
2009-01-02 03:00,3314
2009-01-02 03:30,2780
2009-01-02 04:00,2835
2009-01-02 04:30,2137
2009-01-02 05:00,2015
2009-01-02 05:30,2425
2009-01-02 06:00,3414
2009-01-02 06:30,5491
2009-01-02 07:00,5941
2009-01-02 07:30,7203
2009-01-02 08:00,7854
2009-01-02 08:30,9831
2009-01-02 09:00,10484
2009-01-02 09:30,11515
2009-01-02 10:00,12554
2009-01-02 10:30,14207
2009-01-02 11:00,15055
2009-01-02 11:30,16614
2009-01-02 12:00,17901
2009-01-02 12:30,19569
2009-01-02 13:00,20094
2009-01-02 13:30,21154
2009-01-02 14:00,20119
2009-01-02 14:30,20287
2009-01-02 15:00,20054
2009-01-02 15:30,20079
2009-01-02 16:00,20164
2009-01-02 16:30,19082
2009-01-02 17:00,21178
2009-01-02 17:30,22606
2009-01-02 18:00,22855
2009-01-02 18:30,24977
2009-01-02 19:00,26732
2009-01-02 19:30,25448
2009-01-02 20:00,21438
2009-01-02 20:30,19996
2009-01-02 21:00,20041
2009-01-02 21:30,21523
2009-01-02 22:00,23533
2009-01-02 22:30,23163
2009-01-02 23:00,23350
2009-01-02 23:30,23386
2009-01-03 00:00,23259
2009-01-03 00:30,21143
2009-01-03 01:00,18779
2009-01-03 01:30,17189
2009-01-03 02:00,15860
2009-01-03 02:30,14548
2009-01-03 03:00,13346
2009-01-03 03:30,11787
2009-01-03 04:00,10856
2009-01-03 04:30,6247
2009-01-03 05:00,3869
2009-01-03 05:30,3242
2009-01-03 06:00,2886
2009-01-03 06:30,3285
2009-01-03 07:00,3518
2009-01-03 07:30,4082
2009-01-03 08:00,4823
2009-01-03 08:30,6782
2009-01-03 09:00,7997
2009-01-03 09:30,11094
2009-01-03 10:00,12109
2009-01-03 10:30,14342
2009-01-03 11:00,15187
2009-01-03 11:30,17208
2009-01-03 12:00,17878
2009-01-03 12:30,18787
2009-01-03 13:00,20658
2009-01-03 13:30,20778
2009-01-03 14:00,19178
2009-01-03 14:30,20675
2009-01-03 15:00,20396
2009-01-03 15:30,20956
2009-01-03 16:00,21380
2009-01-03 16:30,19848
2009-01-03 17:00,21084
2009-01-03 17:30,23337
2009-01-03 18:00,24016
2009-01-03 18:30,25252
2009-01-03 19:00,27825
2009-01-03 19:30,27746
2009-01-03 20:00,24409
2009-01-03 20:30,22536
2009-01-03 21:00,22840
2009-01-03 21:30,23569
2009-01-03 22:00,24443
2009-01-03 22:30,25616
2009-01-03 23:00,26034
2009-01-03 23:30,28435
2009-01-04 00:00,26630
2009-01-04 00:30,24038
2009-01-04 01:00,21941
2009-01-04 01:30,20021
2009-01-04 02:00,18563
2009-01-04 02:30,16905
2009-01-04 03:00,14040
2009-01-04 03:30,12335
2009-01-04 04:00,11182
2009-01-04 04:30,6156
2009-01-04 05:00,3838
2009-01-04 05:30,3045
2009-01-04 06:00,2968
2009-01-04 06:30,3150
2009-01-04 07:00,3325
2009-01-04 07:30,4229
2009-01-04 08:00,5051
2009-01-04 08:30,6653
2009-01-04 09:00,7276
2009-01-04 09:30,9574
2009-01-04 10:00,10834
2009-01-04 10:30,13713
2009-01-04 11:00,14050
2009-01-04 11:30,15631
2009-01-04 12:00,16371
2009-01-04 12:30,18062
2009-01-04 13:00,18147
2009-01-04 13:30,17771
2009-01-04 14:00,18726
2009-01-04 14:30,18780
2009-01-04 15:00,17094
2009-01-04 15:30,18392
2009-01-04 16:00,18870
2009-01-04 16:30,18139
2009-01-04 17:00,18796
2009-01-04 17:30,19795
2009-01-04 18:00,18787
2009-01-04 18:30,18774
2009-01-04 19:00,16845
2009-01-04 19:30,16567
2009-01-04 20:00,15387
2009-01-04 20:30,15466
2009-01-04 21:00,13696
2009-01-04 21:30,14011
2009-01-04 22:00,12884
2009-01-04 22:30,11680
2009-01-04 23:00,10231
2009-01-04 23:30,8874
2009-01-05 00:00,7496
2009-01-05 00:30,6427
2009-01-05 01:00,5065
2009-01-05 01:30,3435
2009-01-05 02:00,2877
2009-01-05 02:30,2280
2009-01-05 03:00,1989
2009-01-05 03:30,1800
2009-01-05 04:00,1905
2009-01-05 04:30,1707
