date_time_bucket,passenger_count
2011-03-01 00:00,9958
2011-03-01 00:30,7157
2011-03-01 01:00,5799
2011-03-01 01:30,4263
2011-03-01 02:00,3519
2011-03-01 02:30,2644
2011-03-01 03:00,1998
2011-03-01 03:30,1868
2011-03-01 04:00,1917
2011-03-01 04:30,1677
2011-03-01 05:00,2043
2011-03-01 05:30,3966
2011-03-01 06:00,6518
2011-03-01 06:30,11927
2011-03-01 07:00,15858
2011-03-01 07:30,21070
2011-03-01 08:00,22736
2011-03-01 08:30,22846
2011-03-01 09:00,21607
2011-03-01 09:30,20673
2011-03-01 10:00,18397
2011-03-01 10:30,18640
2011-03-01 11:00,16787
2011-03-01 11:30,18620
2011-03-01 12:00,19030
2011-03-01 12:30,18469
2011-03-01 13:00,17024
2011-03-01 13:30,19005
2011-03-01 14:00,19439
2011-03-01 14:30,20171
2011-03-01 15:00,20716
2011-03-01 15:30,19684
2011-03-01 16:00,18028
2011-03-01 16:30,17821
2011-03-01 17:00,20118
2011-03-01 17:30,23356
2011-03-01 18:00,26230
2011-03-01 18:30,27596
2011-03-01 19:00,27697
2011-03-01 19:30,26877
2011-03-01 20:00,25697
2011-03-01 20:30,25277
2011-03-01 21:00,25344
2011-03-01 21:30,24831
2011-03-01 22:00,23492
2011-03-01 22:30,20365
2011-03-01 23:00,18008
2011-03-01 23:30,15136
2011-03-02 00:00,12057
2011-03-02 00:30,9370
2011-03-02 01:00,7215
2011-03-02 01:30,5636
2011-03-02 02:00,4424
2011-03-02 02:30,3387
2011-03-02 03:00,2763
2011-03-02 03:30,2443
2011-03-02 04:00,2493
2011-03-02 04:30,1997
2011-03-02 05:00,2240
2011-03-02 05:30,3890
2011-03-02 06:00,6465
2011-03-02 06:30,11646
2011-03-02 07:00,15567
2011-03-02 07:30,21011
2011-03-02 08:00,22385
2011-03-02 08:30,22950
2011-03-02 09:00,21653
2011-03-02 09:30,20963
2011-03-02 10:00,18234
2011-03-02 10:30,18624
2011-03-02 11:00,17236
2011-03-02 11:30,19827
2011-03-02 12:00,19438
2011-03-02 12:30,18684
2011-03-02 13:00,17417
2011-03-02 13:30,19005
2011-03-02 14:00,19367
2011-03-02 14:30,21896
2011-03-02 15:00,21075
2011-03-02 15:30,19570
2011-03-02 16:00,17910
2011-03-02 16:30,17075
2011-03-02 17:00,20778
2011-03-02 17:30,24240
2011-03-02 18:00,26853
2011-03-02 18:30,29132
2011-03-02 19:00,30161
2011-03-02 19:30,29656
2011-03-02 20:00,28621
2011-03-02 20:30,28063
2011-03-02 21:00,28476
2011-03-02 21:30,27457
2011-03-02 22:00,27592
2011-03-02 22:30,25062
2011-03-02 23:00,22301
2011-03-02 23:30,18571
2011-03-03 00:00,15411
2011-03-03 00:30,11682
2011-03-03 01:00,8731
2011-03-03 01:30,6463
2011-03-03 02:00,5155
2011-03-03 02:30,4014
2011-03-03 03:00,3262
2011-03-03 03:30,2804
2011-03-03 04:00,2956
2011-03-03 04:30,2234
2011-03-03 05:00,2690
2011-03-03 05:30,4145
2011-03-03 06:00,6919
2011-03-03 06:30,12304
2011-03-03 07:00,16853
2011-03-03 07:30,21928
2011-03-03 08:00,23350
2011-03-03 08:30,23312
2011-03-03 09:00,22328
2011-03-03 09:30,22370
2011-03-03 10:00,20274
2011-03-03 10:30,20623
2011-03-03 11:00,19530
2011-03-03 11:30,22001
2011-03-03 12:00,21727
2011-03-03 12:30,20899
2011-03-03 13:00,19985
2011-03-03 13:30,21583
2011-03-03 14:00,22018
2011-03-03 14:30,23395
2011-03-03 15:00,23240
2011-03-03 15:30,20973
2011-03-03 16:00,18901
2011-03-03 16:30,17522
