0.6306857529304918,-0.01335777934998679,0.7889189774791936,0.4234694801525948
0.9221595165239332,-0.2933661183384887,0.5025908034691349,0.2808746455611876
0.7793730688023954,-0.3763800673937524,0.6135503036464427,0.4872070707956201
0.6830066318571966,-0.37687620871887345,0.7973626738717192,0.5760936666293758
1.107976671127526,-0.6561704690648565,0.20579063914133622,0.14533470130473106
0.865959223954335,-0.4419265489678093,0.4689073401179078,0.3074678716806655
0.6641490861386914,-0.363737145661393,0.6619001899545076,0.2585356807585929
0.674317056369434,-0.2500537225140208,0.6903316019866431,0.31514925021972434
0.7081930361193084,-0.10868003878356992,0.666907189645723,0.3248541549708597
0.721379607118963,-0.1430556716718017,0.700606797195659,0.4300672900415812
1.0707611104630368,-0.42903825062534745,0.5274931063659236,0.12412759849647279
1.0067550174925566,-0.4382767746100038,0.4955791660362375,0.08028794134594312
0.6208741025933205,-0.20904613245922088,0.6934946746313487,0.2635310118455711
0.8123870835537658,-0.1918689897443708,0.6707433171275581,0.2621346792478971
0.7943784845822481,-0.28309615535895877,0.7715377061103756,0.5112288305214848
0.8442108737570382,-0.48740041003887263,0.5039269815468757,0.2593601032965253
0.9714843234632295,-0.4926886449091753,0.45281899710863865,0.21179212382623094
0.8333665572372599,-0.3101801883358953,0.7430090374576146,0.4049871566052463
0.8123795381946987,-0.2664455161616963,0.7239640198977815,0.4158039337702472
0.825678987427588,-0.2428603985511129,0.728873359894993,0.4215594352238628
0.736494401019639,-0.11631121252813131,0.7755768636862361,0.44698814951873017
0.8469611666180655,-0.2069485955672856,0.5776492628945309,0.39605704956772436
0.7158683894734755,-0.27408929888774464,0.6677939917931691,0.47798234518265037
0.5489432497101288,-0.22044733709261558,0.8294871898300138,0.5148587544980706
0.5159090450093807,-0.15174970327489898,0.8336612097530925,0.510007387807588
0.5904149340465534,-0.22616972863572976,0.903944378011466,0.5176948942394365
0.6083538901159596,-0.2063058838405449,1.080275913972536,0.6760636976164636
1.0045496676771437,-0.4757426912516775,0.4937403878134819,0.15029095280419738
0.4594143823463501,-0.13918963946495636,0.8979712198119936,0.4715577461580042
0.4285278711918926,-0.1452580043493972,0.8490161340396968,0.5458941121999363
1.1044034915385474,-0.44510972078551725,0.2809296749592777,0.09036413934077818
1.0579563525997457,-0.37641325309186,0.42996464913204185,0.06540179332846255
0.8961456577473463,-0.32200215650661096,0.46960005036119973,0.2488436646986327
0.1108198607006695,0.18588968382223048,1.2238863857471762,0.7001509166399008
0.1922934708060271,0.18758516124312336,1.3089844775447093,0.8154683237432362
0.45847886716261405,-0.01988592482184302,0.9975916050333591,0.5518298892776488
0.9194399702090484,-0.5171879725527799,0.4392505908192239,0.31397367666984327
1.3174087963055037,-0.7148868128926125,-0.10960127378116795,-0.029696232423698506
