anomaly_score,is_anomaly
0.024082658368433776,0
0.05117622345898271,0
0.04118200433773859,0
0.021989044583585228,0
0.02728815462400666,0
0.08591853347490032,0
0.07423825685503317,0
0.035068858789190666,0
0.03813827241618998,0
0.0625554489029568,0
0.04274212408630267,0
0.08786559939543576,0
0.10908325265505678,0
0.09707728432863952,0
0.09199682598769761,0
0.0508853666910779,0
0.05665922368313165,0
0.08549449099508613,0
0.1254998217807963,0
0.12790981095966072,0
0.03744983622899075,0
0.08262241396043601,0
0.011822195149499467,0
0.16571615166118817,0
0.1090674369381352,0
0.09445814746826106,0
0.09385861424999067,0
0.04859863956955975,0
0.04310556206842364,0
0.028284946024140625,0
0.03838449808062343,0
0.02690575419946238,0
0.020024815761422864,0
0.015178604329391257,0
0.11538228221183142,0
0.12042816752853665,0
0.18527930459550182,0
0.0212526850348674,0
0.01801006827186996,0
0.012835592188723415,0
0.05945240138478279,0
0.15617363548150076,0
0.18492443249127188,0
0.09503372417496822,0
0.028117494448133298,0
0.03829117128729003,0
0.024874712714972602,0
0.02501599650693988,0
0.11661705229874522,0
0.10146847304889979,0
0.0512935975430338,0
0.05392013990505043,0
0.05471848054979015,0
0.07192682561513275,0
0.07872467373010442,0
0.340249571815321,0
0.11495691420726145,0
0.08736525894408421,0
0.06071925045226129,0
0.02467186658994308,0
0.08573362378073891,0
0.15872687712179875,0
0.07436471341633542,0
0.056532602110426794,0
0.041254713646548126,0
0.05224735821704401,0
0.07168753185599819,0
0.061642818167950725,0
0.025893384977222704,0
0.05705450310669982,0
0.06527912108238605,0
0.09141502593016186,0
0.08826742561794054,0
0.08254058049104482,0
0.036283868127537706,0
0.0517736029134896,0
0.10437421525521909,0
0.1448389161220921,0
0.18326203954176576,0
0.10302213808266822,0
0.04363410445926513,0
0.07480710037605669,0
0.07453682992031024,0
0.036793404037801306,0
0.06553248386589068,0
0.08770677672579007,0
0.14643939729506864,0
0.061960469894561894,0
0.05925841867268906,0
0.027424561894880857,0
0.02964847500654361,0
0.08768311231602392,0
0.09347355983632062,0
0.08967764954566904,0
0.10782285725746762,0
0.017887260880587695,0
0.06210793238034627,0
0.08273527322958454,0
0.03131163216058191,0
0.007797239915134434,0
0.04714205422767342,0
0.08506944942176763,0
0.039385825445112335,0
0.07296560293838561,0
0.10161360157278296,0
0.048302282687351504,0
0.048970038829384735,0
0.05456598273334119,0
0.0635500345263796,0
0.05830615957792635,0
0.030020124292861914,0
0.07687944936109295,0
0.17693917303991488,0
0.1980284073083543,0
0.05928504475862057,0
0.024363223553225857,0
0.06851886490395251,0
0.051769393474083825,0
0.07407683186724114,0
0.14647714931122222,0
0.11911244908631168,0
0.28260627162830443,0
0.2722959021055974,0
0.15958076588984835,0
0.038988100434239524,0
0.0789806608526514,0
0.11004944081084181,0
0.05719760182189086,0
0.01802262094869039,0
0.02850279618912549,0
0.05452701190940514,0
0.06140373583678501,0
0.05636133025385718,0
0.05826920019361098,0
0.04031721636763298,0
0.03318119022152575,0
0.06380726618594562,0
0.053411947598342994,0
0.13250022403289463,0
0.18248967763136306,0
0.1642312215015429,0
0.14787590456520897,0
0.08503206660424725,0
0.0353736007259239,0
0.05901250705797746,0
0.057770079235186615,0
0.06406305516631697,0
0.10653429475889176,0
0.02247318999743183,0
0.047305930429820925,0
0.05798478263851801,0
0.08995373132329378,0
0.07636411671119657,0
0.10699393764403044,0
0.06723723389180937,0
0.05098922324442085,0
0.07592537860433043,0
0.03626981809272329,0
0.10136191068136158,0
0.12240696934369656,0
0.08110776933889914,0
0.01834837810235831,0
0.03210100992096698,0
0.03481879033451866,0
0.11105659458246403,0
0.06594099206823305,0
0.018889037701956053,0
0.05621114623323721,0
0.05200964103981142,0
0.12158146765995827,0
0.12646607792822223,0
0.22778982844460013,0
0.12973749397009623,0
0.022100603099016052,0
0.019562591226520362,0
0.15061438267907098,0
0.15243812626405046,0
0.09782023466735366,0
0.09228965105218945,0
0.08979871833682151,0
0.06702773269379445,0
0.07389644630331585,0
0.04164627759607723,0
0.007379384330953149,0
0.06372026837547738,0
0.11629202738240561,0
0.08868929062407195,0
0.06346126830262297,0
0.051149520583088595,0
0.1251052704104018,0
0.10701866896399144,0
0.03543922762891149,0
0.049117323719847894,0
0.07113138011045299,0
0.07150126084478248,0
0.022938779219683642,0
0.14208688365505168,0
0.15928929303733055,0
0.12562814088754307,0
0.0960371376466655,0
0.04942769746896378,0
0.07231654719546708,0
0.034733486158172996,0
0.044170565126219155,0
0.10751496978895766,0
0.07359654883613957,0
0.06644238039772206,0
0.08594864956425706,0
0.02270581748927713,0
0.05840289208309647,0
0.1727314825401905,0
0.14342526971890943,0
0.10976279390044735,0
0.0876470019890834,0
0.09999519591983856,0
0.04497862548180919,0
0.0827292113175751,0
0.08478522093446356,0
0.07244804421983886,0
0.07993807030050075,0
0.0757405987405325,0
0.04581942725510203,0
0.013311307436628988,0
0.059363094406620576,0
0.1552174098733104,0
0.08686239937693016,0
0.14938505841011243,0
0.09766219757424284,0
0.01802565459486097,0
0.01606896086060702,0
0.11253505706024737,0
0.05264489218678193,0
0.08904378198796709,0
0.07172935861926531,0
0.03357367672043159,0
0.009694467922153657,0
0.03842268725570839,0
0.09246817889578494,0
0.09166829500431302,0
0.04873727762747084,0
0.05306933882335982,0
0.037366333994358514,0
0.0168823210875171,0
0.07940973066675996,0
0.08335272587723323,0
0.08210328823424083,0
0.06651920123916613,0
0.03236313270107266,0
0.027762781707618877,0
0.03207224829501689,0
0.07183333717842245,0
0.0692692037286749,0
0.03975646252526696,0
0.056557225683528854,0
0.033657340278872676,0
0.008911617806613602,0
0.03673017372408972,0
0.021158703461424837,0
0.07192892677586116,0
0.026972674906953233,0
0.055402575857378684,0
0.08463961205549451,0
0.02818174763830649,0
0.03973130535600217,0
0.025766943902013156,0
0.06411030580417866,0
0.07198393277754438,0
0.0641096285502307,0
0.0858287563142306,0
0.08521980673537638,0
0.048531472319246934,0
0.05130989209435432,0
0.06226329240986232,0
0.06154624834341149,0
0.09092345971502913,0
0.07541431133998551,0
0.027531377617391262,0
0.06648959857627001,0
0.07623095330952842,0
0.09205589823782788,0
0.08401638185276801,0
0.06790308001724663,0
0.006607819539363234,0
0.05403705798250736,0
0.016175333959288715,0
0.06474888200782274,0
0.09293488522234675,0
0.12089829550382,0
0.06511634002317478,0
0.030895929481619913,0
0.022725346457465982,0
0.08170451340282066,0
0.09305166337901101,0
0.09782086932109206,0
0.10373745358935035,0
0.1342463813618533,0
0.028217687295545024,0
0.07654169208089576,0
0.05703893572042539,0
0.01863871606447599,0
0.06150564518457124,0
0.038507109837274386,0
0.03463261786039611,0
0.010199000085501312,0
0.07490344020913137,0
0.03813501147792479,0
0.08547129673724867,0
0.09447583251963791,0
0.13594683716223135,0
0.040698551137973854,0
0.003712246537479158,0
0.12320169775788722,0
0.09803830332526424,0
0.07528289121632985,0
0.07497292332843174,0
0.07726163521533301,0
0.09803890884759145,0
0.09643592274314666,0
0.11825740929804499,0
0.03494811408861708,0
0.027827746292096847,0
0.0722572002822618,0
0.027662820363842,0
0.01565640189463124,0
0.055434769423056876,0
0.04110424551344356,0
0.05848043136124542,0
0.039445040777320334,0
0.0925649725400272,0
0.06886159824212891,0
0.08120811249168179,0
0.03372207366067939,0
0.06870541798782089,0
0.09256244303763853,0
0.05899841648381626,0
0.05572725098040798,0
0.06452329081102402,0
0.024653887392453038,0
0.03447656470987193,0
0.04134998276213724,0
0.05565175920242607,0
0.11241715794662684,0
0.056806537044774924,0
0.06635987926671508,0
0.07697933775019951,0
0.04310384450723095,0
0.028056522465407602,0
0.10092473525065195,0
0.09083724515221671,0
0.06777294498919176,0
0.035861467174767854,0
0.04800387412934518,0
0.027587427106097122,0
0.027193792147648384,0
0.023091862942075804,0
0.027584500866522747,0
0.026667910893136436,0
0.08072520063997247,0
0.03037899650159122,0
0.0579185414063222,0
0.048755198182531566,0
0.05935993800220665,0
0.05345631899855383,0
0.0639510911885679,0
0.07905619109878317,0
0.09299614732372795,0
0.06555994289445535,0
0.05801361508094555,0
0.047570574060081694,0
0.028757824133275732,0
0.06943863457361327,0
0.026440751969753155,0
0.07705809560122884,0
0.08716071942875898,0
0.08607870085645462,0
0.056784736222560014,0
0.03648774408186248,0
0.09546785986884647,0
0.1578529062906346,0
0.10280393217292298,0
0.11503556339112364,0
0.16142487485924195,0
0.12694048857205859,0
0.04377863380967446,0
0.189094878265279,0
0.052818967694283764,0
0.09892273638977508,0
0.0866766113271509,0
0.0894228459194645,0
0.11829311266565162,0
0.011853181467502619,0
0.02202114553055285,0
0.05371884879851675,0
0.03711502193423513,0
0.038305748718022344,0
0.03043496860443493,0
0.04725453058790422,0
0.04220827043667158,0
0.02287081233732668,0
0.15426856901945354,0
0.06091186873049393,0
0.04230326506120038,0
0.05704288739328287,0
0.048833646753385994,0
0.031367638954049405,0
0.028783767985231433,0
0.03797047366713134,0
0.057998102112977186,0
0.0630768418735078,0
0.0279826434813343,0
0.06389865691363962,0
0.028840600253236044,0
0.04976959519352695,0
0.028987343079262817,0
0.03793071480235128,0
0.036119487804856895,0
0.04410908989399262,0
0.03413102215534672,0
0.03250727275100791,0
0.15888499446271986,0
0.20855845984139854,0
0.11391027316064022,0
0.12206663697584742,0
0.04913594363727276,0
0.027763964230231104,0
0.05181507506785213,0
0.059698600289084566,0
0.048868869213038124,0
0.0831368935050699,0
0.07020551219133929,0
0.10046489139969503,0
0.036162169318246964,0
0.04252050859653381,0
0.03528431001771094,0
0.08293641347202056,0
0.06419201621525612,0
0.13814836582307088,0
0.04575542156125944,0
0.07049941627870668,0
0.02930879387152521,0
0.09159265124961609,0
0.0738141218424845,0
0.14165650320495254,0
0.020412582030857957,0
0.03565594382393648,0
0.04305786029937845,0
0.09733815988083801,0
0.07929646129290648,0
0.1093049043257786,0
0.10964997099808055,0
0.029644894341749464,0
0.03318638619422064,0
0.05201314618862467,0
0.010689554424245178,0
0.07432469718927226,0
0.09689620984694357,0
0.08959490471392843,0
0.03205251428939245,0
0.15057043634997203,0
0.0824907124992459,0
0.08789117618109459,0
0.10157936070555401,0
0.07626656170039187,0
0.06994906069319647,0
0.05325782654754163,0
0.018855275707022612,0
0.19111523921862145,0
0.08640517721011874,0
0.0843294293324783,0
0.07992764652756822,0
0.16508133972461045,0
0.278301017657394,0
0.2474166800098007,0
0.06753343624004397,0
0.1279354620595166,0
0.12313576191235504,0
0.06490737860696937,0
0.03301228152701462,0
0.058898496301315266,0
0.036294070900667795,0
0.07238907094305463,0
0.09641087738124926,0
0.08846872089559564,0
0.07519192229750139,0
0.022600266508369025,0
0.010477761728573436,0
0.08143504196530163,0
0.09568011378675984,0
0.032660878684014946,0
0.06895272069635948,0
0.1635301711912182,0
0.1635380432719682,0
0.03666772457221752,0
0.05242769290830689,0
0.07249322668439348,0
0.0872804370701423,0
0.08958992282251878,0
0.02685704729453629,0
0.03977397393126445,0
0.042973675881575295,0
0.06370591438569545,0
0.09149106107860361,0
0.11616047463497559,0
0.11966510766639499,0
0.04435314503392602,0
0.04193088245870568,0
0.022112535137134716,0
0.07261922095459204,0
0.07785242070309957,0
0.09107826172114604,0
0.03704909313449618,0
0.04124767079206082,0
0.03013093638070116,0
0.04118334863761082,0
0.06988099992398367,0
0.050639566535459674,0
0.03925863267699906,0
0.04752535616386165,0
0.056348047446645545,0
0.09637952366469903,0
0.24312332853507415,0
0.16741337000186005,0
0.07887529878969375,0
0.04161761291874597,0
0.023972111162209857,0
0.04506930795886405,0
0.20009588793801805,0
0.12797570740003844,0
0.07482030941923457,0
0.036297855762502634,0
0.03165710330511935,0
0.05593796640292586,0
0.05838365604003686,0
0.06682356146787473,0
0.09593223890911863,0
0.08972280641363253,0
0.1219693243268439,0
0.0678750071940104,0
0.037945802820924905,0
0.022188696152314086,0
0.10629812109957086,0
0.04220176686118182,0
0.06556555450811785,0
0.062280380258354105,0
