ar.L1.y,ar.L2.y,ma.L1.y,ma.L2.y,is_anomaly,window_label
1.768302861991612,-0.7749448800823913,-0.1994270270232083,-0.12012288024768646,0,0-99
1.5623905963481628,-0.5776776039389693,0.017838565839551873,-0.014630566948485284,0,50-149
0.21801657762855287,0.7628263551592642,1.2408254805603658,0.4758676211663328,0,100-199
1.5998386122700217,-0.6126513024069506,-0.11742759288821464,0.2952387593366329,0,150-249
0.38421806451296636,0.583394604647092,1.2519803472336755,0.6048898314035555,0,200-299
1.5791304529367673,-0.601230705172485,-0.24508291012290517,0.14422998871093407,0,250-349
1.567634838579612,-0.5880551778754084,-0.1660665708251519,0.15728513730212673,0,300-399
1.2826329091707136,-0.298614150669947,0.41010576670154625,0.32146103275195137,0,350-449
1.3892040436451378,-0.3995854855149064,0.16259186873568135,0.2949724353768779,0,400-499
1.5474090212355698,-0.5615307420436702,-0.03363164318271914,0.21378317347571504,0,450-549
1.619184074770208,-0.6355561642668972,-0.12690994005495476,0.3572556311432371,0,500-599
1.4875026999298844,-0.5030793236468623,0.23702058654378055,0.5820949025839568,0,550-649
1.3306350249112606,-0.3477319082605999,0.44022227883181103,0.6893983944431812,0,600-699
1.511268550072506,-0.5243365579432625,0.2771463304453722,0.4391524189482421,0,650-749
1.5637253860338616,-0.5737862039502375,0.08498113386829995,0.28273539068314707,0,700-799
1.6354300503093708,-0.6418793860395978,-0.12305343290888307,0.1737424095920247,0,750-849
0.2670062692437737,0.7226633012585764,1.2624032523417354,0.6012224162487821,0,800-899
1.442495347629115,-0.44928815942725014,-0.02832465836840655,0.2643512567437101,0,850-949
1.4738407132430338,-0.48552682427485905,0.11978403645727129,0.3947045297483687,0,900-999
1.5705135181536445,-0.5816271948937561,0.18736177240639967,0.3647668056208867,0,950-1049
1.5729600126789158,-0.5816982426018629,0.23997004603350272,0.30972072199562906,0,1000-1099
1.4714324142003483,-0.47783757379948955,0.18331140227201986,0.39528476731314355,0,1050-1149
1.6220707082449268,-0.6300036759996064,-0.10262279965641627,0.29505483111143904,0,1100-1199
1.6578906728921896,-0.6668077666059298,-0.03248520485729088,0.28533921454156413,0,1150-1249
1.5349772573560005,-0.5529019419814927,0.19857366992446646,0.44942093230577596,0,1200-1299
1.5703123777835082,-0.5865845599264591,0.02603353938937504,0.4994313212180834,0,1250-1349
1.6031560021409428,-0.6177799853662068,-0.022091786930405047,0.3980926860584143,0,1300-1399
1.5656397656297651,-0.5782626555984863,0.13007387012311022,0.279430011609227,0,1350-1449
0.1808162423616979,0.7944768119852996,1.5103903114884587,0.7724225067080972,0,1400-1499
1.7314485371508508,-0.7388109349560292,-0.392781490101893,-0.14219262962566104,0,1450-1549
1.5020518898624289,-0.5182498235232429,-0.10695052927230414,-0.05688187317689946,0,1500-1599
1.5767000226223775,-0.592966993823629,0.11078900101530234,0.4691637518359229,0,1550-1649
1.5072544291860837,-0.529543032817479,-0.12802453687723972,0.1843978253268209,0,1600-1699
1.5091373783393083,-0.5289332673320205,-0.14917228412586728,0.24089931894597766,0,1650-1749
0.310910739628525,0.6725520302584793,1.2383142150609157,0.6132498410734774,0,1700-1799
0.2622151472400005,0.722555658288268,1.3834046585949178,0.7301329940228322,0,1750-1849
1.5424047213310543,-0.5531824115497384,0.0795770502984534,0.3059257345278874,0,1800-1899
1.491571276100526,-0.5030411784725068,0.05501420265972002,0.45824478766830173,0,1850-1949
1.4637559131152607,-0.4794374273330293,0.17222200616523436,0.43506701848245055,0,1900-1999
1.5043748937598727,-0.5185720381645629,0.20939015677941955,0.38099433629975904,0,1950-2049
1.5215316110050148,-0.5323085254386877,0.2777123493616116,0.3457682910246521,0,2000-2099
1.629862070727847,-0.6379290548826432,0.07813412317768456,0.2917202583790427,0,2050-2149
0.33628759068895586,0.6552420805697614,1.0465039389443211,0.4565301644175553,0,2100-2199
0.2863666875572073,0.7077596494884095,1.0295318318626816,0.41022478542828456,0,2150-2249
0.21236026791320206,0.7797677491530045,1.2678091615706044,0.6345481335541483,0,2200-2299
1.5026106326951898,-0.5129401125434963,-0.09962366211374989,0.30044264879636756,0,2250-2349
1.5075706200839067,-0.5176811921242318,-0.05085956683746695,0.3175440999852891,0,2300-2399
1.5420293753500711,-0.5504339833232216,0.07106857691176945,0.3020463756990384,0,2350-2449
1.0263606952383473,-0.035834298883903874,0.6855730712819295,0.5323629343422266,0,2400-2499
1.7583145751977718,-0.765402894863488,-0.6090123653497657,0.13718635972994817,0,2450-2549
