ar.L1.y,ar.L2.y,ma.L1.y,ma.L2.y,is_anomaly,window_label
1.4677252719429,-0.4823624929892483,0.16231268644854532,0.030445454582247282,0,0-99
0.4428948129545244,0.5294316737519612,0.7954940382950161,0.30251009416138164,0,50-149
1.5265045021677826,-0.5379964712320985,-0.502251152232295,0.2656152158652387,0,100-199
1.6351187507900766,-0.6424804639810877,-0.4137731800017831,0.13130413952028336,0,150-249
0.5332484829676643,0.4474237972006343,0.9155529905977753,0.4390131133782216,0,200-299
0.6871309624767574,0.29063592486825607,0.9892262640242085,0.6306588471002055,0,250-349
1.0455019591678418,-0.06845733274440514,0.7186278079847832,0.7022366502724848,0,300-399
1.4451209840461363,-0.46002624256777175,0.17230748706903454,0.32923143881114775,0,350-449
1.5555311761763446,-0.566907356786108,0.03609788023233982,0.17744922981686223,0,400-499
1.291974638313643,-0.30313221487791403,0.38143402517529357,0.3312355489157815,0,450-549
0.1992519977420244,0.782426405909341,1.6901321278137282,0.999738515577678,0,500-599
1.5762026986892184,-0.5847498681445898,-0.0017061671849781118,-0.014164746363355291,0,550-649
1.5725873262794456,-0.5833210858438286,-0.11521168960048803,0.05596085829579296,0,600-699
1.539661468082397,-0.5538819689818273,-0.052664390158968,0.2228474099976976,0,650-749
1.521492999221607,-0.5352473377255044,0.1590517078123902,0.26219339292990484,0,700-799
1.51708008282026,-0.5295528433048995,0.18061649925814977,0.12554837033287175,0,750-849
1.622162045651856,-0.63003635984048,0.03530482492585879,-0.033897486032474874,0,800-899
1.8187376447711996,-0.8254377354266553,-0.28957283531657807,0.004719066997617659,0,850-949
0.9334563420820823,0.05958884309643693,0.8252530090428285,0.6209076310039955,0,900-999
1.518940727087817,-0.5287572320672629,0.2945664323359289,0.328685937161082,0,950-1049
1.5852512233493126,-0.5924739884115792,0.06777588133908392,0.23679008446750874,0,1000-1099
1.6540019442846756,-0.6619813996032108,0.03281104354776328,0.09012674329661037,0,1050-1149
1.5815318451712903,-0.589046719960625,0.17608152772943111,0.20503507234173424,0,1100-1199
1.6720645407695294,-0.6769167626950309,-0.08622450485005599,0.13820191809345253,0,1150-1249
1.8438086236855806,-0.8488649724064795,-0.41906566787864485,0.11017004444363616,0,1200-1299
1.7519002870344813,-0.7587109277339629,-0.1639830119755081,0.18465315832289705,0,1250-1349
1.5877558967154264,-0.6005021786396754,0.18026229359615198,0.27693652102828953,0,1300-1399
1.5936127353554719,-0.6076614029202195,0.17386926024736854,0.22793247609372563,0,1350-1449
1.5916654382291133,-0.6055415258675554,0.1994327403317356,0.2605720136967004,0,1400-1499
1.6233204197795086,-0.6352521407195462,0.11112227156576747,0.2225816309220289,0,1450-1549
0.7202290514058216,0.26222086680982337,0.9026198345641168,0.637291451032674,0,1500-1599
1.7937310557162902,-0.8004253239982462,-0.3404599926985376,0.1737592291113514,0,1550-1649
1.6380343482845912,-0.6500707373503142,-0.04140370578466271,0.49522802281573036,0,1600-1699
1.6528583173885543,-0.6637165402103004,-0.0042505861922720115,0.41373167614999234,0,1650-1749
1.6229436823708956,-0.6336223206068068,0.019258963219846093,0.3487593206644671,0,1700-1799
1.5894062787920877,-0.6003105106816214,0.15483940691393,0.327882739396045,0,1750-1849
1.625470905199541,-0.6329007139024615,0.07484822225342437,0.18618607714096957,0,1800-1899
1.7088341747096605,-0.7148248057125773,-0.1256673219034262,0.06520534187161882,0,1850-1949
1.7552648277605392,-0.7607458014348113,-0.17156164095391974,0.07346126020717972,0,1900-1999
1.5424565691386383,-0.5539262635389143,0.16333490861615166,0.3722687895155135,0,1950-2049
0.22914365786544588,0.7511107139361305,1.3871667028993384,0.6574623525268498,0,2000-2099
0.1519244983980652,0.8287106265465215,1.5897392815908171,0.8042992750765225,0,2050-2149
1.5981924585612508,-0.6057587671152366,0.1041436113247336,0.2658422506916491,0,2100-2199
1.6664277982493334,-0.6722937481293563,-0.0360492065396493,0.16159004845235947,0,2150-2249
1.7874091629873798,-0.7915332036045681,-0.22178437792126196,0.05393415578127711,0,2200-2299
0.5787177902977001,0.41353431200440305,1.0788057902565265,0.6483198618186441,0,2250-2349
0.2964733277826699,0.692179614846805,1.3846832766987065,0.7781523142782208,0,2300-2399
1.6211512709264664,-0.6325760975530488,0.08275338489019546,0.3809329325320586,0,2350-2449
1.5733038883740056,-0.5866825313970151,0.16407602274454514,0.49575210250505763,0,2400-2499
1.5514308284094893,-0.562059264398959,0.14449591495162697,0.42060718651808343,0,2450-2549
1.635112769301784,-0.6427010925387868,-0.32705492692435456,0.25609543230553916,0,2500-2599
1.7421828750914985,-0.7493670071951198,-0.5113152715528685,0.2641350171150308,0,2550-2649
1.7161812825631553,-0.7252373130201729,-0.02688478989047364,0.26536875921119274,0,2600-2699
0.13162109696693447,0.8448630842631134,1.64989384788224,0.8689515073274113,0,2650-2749
0.1385904715160049,0.8366131827039801,1.521429217331111,0.7297580247265122,0,2700-2799
0.48199429923114273,0.5012531214928769,1.1355959336093469,0.6213487187699225,0,2750-2849
0.3630599035197428,0.623083938102645,1.2219432662156644,0.644110782603595,0,2800-2899
1.6285222775700678,-0.6338963841817444,-0.13625518917366317,0.18259686124069055,0,2850-2949
0.1428983522338131,0.8464220244403332,1.4018848381616347,0.6226741907682987,0,2900-2999
1.7017917199863732,-0.7079771563906199,-0.28103724032820243,0.3802797079157263,0,2950-3049
1.566511216013395,-0.5775805688958382,-0.02677606339759638,0.46900309573057275,0,3000-3099
1.5054474076651365,-0.5162757432441956,0.17189700495397564,0.37377134052554867,0,3050-3149
1.4979852632358919,-0.5103343736045564,0.2331015934424974,0.35591678522574793,0,3100-3199
1.5309125968165889,-0.5418524323448378,0.1405757336121296,0.37973389045119776,0,3150-3249
0.6191045602181763,0.3682496694718336,1.0026080351471036,0.6224482235039588,0,3200-3299
0.8492847983995679,0.14064762997123784,0.7525091840743157,0.5273298027078099,0,3250-3349
1.4386990270530666,-0.44802218800902743,0.24240461387824158,0.45329402232515364,0,3300-3399
1.3752184123839661,-0.3842764720259773,0.422220871077494,0.5008361139296227,0,3350-3449
1.3048985336624097,-0.3150297248974797,0.5143122444700304,0.63043977855878,0,3400-3499
1.3907783026983749,-0.40012905997177034,0.36208323062646286,0.5445525116951452,0,3450-3549
1.2212378139655,-0.23017732134284913,0.4554094214096003,0.44742366388521615,0,3500-3599
1.0155519220601803,-0.02698226148018098,0.6272700940364931,0.49306310039890655,0,3550-3649
1.7607880605030815,-0.7683833129508075,-0.15219960374191052,0.15855191266164584,0,3600-3699
1.6164181580396488,-0.6318044703173604,0.12617761657718835,0.303702007609766,0,3650-3749
1.5793144370309704,-0.5967645065703239,0.20694292426441363,0.4040844705790952,0,3700-3799
1.4722292067285765,-0.4894865348985328,0.4175824519225677,0.4758188570981784,0,3750-3849
1.3529427992271161,-0.3698383971263306,0.5481332208404558,0.6523469954314397,0,3800-3899
1.435871246937081,-0.44874176776350533,0.22317660376905968,0.4237308074828213,0,3850-3949
1.6788256456585309,-0.6879646045349775,-0.15346246327242397,0.2868763596431601,0,3900-3999
1.5590718473038794,-0.5734610310675319,0.185368285525908,0.5641899936245303,0,3950-4049
1.5909793675283401,-0.6028466513022801,0.2407864064093948,0.39535819641023867,0,4000-4099
1.5830098302492785,-0.5951589171765976,0.261053210253903,0.2728922367050573,0,4050-4149
1.4974258262333398,-0.5098038064588505,0.22651793356443994,0.35478122333955286,0,4100-4199
1.536713937636431,-0.5460245962998505,0.06970145918660625,0.41640739779920066,0,4150-4249
1.5859738081226684,-0.5936017997801527,0.04792365060133711,0.27515214789853315,0,4200-4299
