anomaly_score,is_anomaly
0.04559541671761899,0
0.055866850221641555,0
0.06638161289048071,0
0.031928586118230184,0
0.11606420296188211,0
0.10012573879680178,0
0.1353451245110071,0
0.055218496390199774,0
0.06812379461900803,0
0.04804826605796638,0
0.04473794022070051,0
0.08766709557787174,0
0.10560870158224689,0
0.09080786220790354,0
0.08363061645575345,0
0.08067978089746829,0
0.047274025359526066,0
0.10625461696400489,0
0.08156830940910574,0
0.11678671818891946,0
0.03818641406617241,0
0.06976584105001919,0
0.024683276547041697,0
0.14305551003849043,0
0.1291646212849137,0
0.08723763095918674,0
0.08762534038358485,0
0.04086783792697784,0
0.04522712014453603,0
0.04107551197748855,0
0.029928807954321433,0
0.047988412953011005,0
0.038863750788966846,0
0.0246073862914169,0
0.12031880504907441,0
0.2688943320452045,0
0.2816347502279859,0
0.031303073867699385,0
0.009403590097902538,0
0.03138314052721274,0
0.05429961874691097,0
0.19667471751600707,0
0.2115073024555204,0
0.0835221900351158,0
0.036837525846079244,0
0.05316119733930146,0
0.01592083337633583,0
0.037275581261341534,0
0.15526835762031532,0
0.10893332679586448,0
0.05835737052027701,0
0.04800845560639119,0
0.03759365748394576,0
0.06932238837910625,0
0.13077041196048023,0
0.2621703868339406,0
0.10170479265767658,0
0.06724294454632607,0
0.12458162889524628,0
0.045005277195217644,0
0.07724205313079162,0
0.1514121790173885,0
0.06022558657505722,0
0.08715269324603148,0
0.03041480732363261,0
0.07121533052627108,0
0.08587567957055695,0
0.07746051842360399,0
0.022761287857288877,0
0.04746907963421816,0
0.08666624543016259,0
0.11063681436912998,0
0.08799403271445186,0
0.08026583860682864,0
0.06466841743095417,0
0.0640119052827693,0
0.15723621431961388,0
0.1786859741603214,0
0.1703920495592616,0
0.1182508649599846,0
0.05180903220311106,0
0.10065498686575021,0
0.06489128077925543,0
0.029600257556116626,0
0.16462177855294075,0
0.0808218316193448,0
0.1446592415082725,0
0.04706067895922861,0
0.04861276417340849,0
0.03282763777934735,0
0.04466157078522559,0
0.11233931841570775,0
0.10042433131900215,0
0.08793135628315245,0
0.10192939556970328,0
0.014230328510090054,0
0.024760281823972347,0
0.08257742126808636,0
0.03893203673658028,0
0.017329520729544814,0
0.04256050030965204,0
0.07863206580870967,0
0.023434197837319412,0
0.06651987681911636,0
0.1082967840776422,0
0.07380959956540876,0
0.054391841754328166,0
0.059022202042115605,0
0.05566173968759133,0
0.05042676123809599,0
0.07470950033558311,0
0.08116489679435492,0
0.19208823967631547,0
0.1869732429899007,0
0.04377381211333052,0
0.016119310981114767,0
0.05462418221354218,0
0.06127929626937858,0
0.10190712118600641,0
0.15332091770061337,0
0.11547951454758652,0
0.35200361016850634,0
0.2334013613305079,0
0.0882754370140121,0
0.06184857131117528,0
0.10027833614821688,0
0.12267858748653616,0
0.053176576928698635,0
0.0055004664232768076,0
0.022177508242951623,0
0.04827951420989152,0
0.07070760790741219,0
0.09480950043987933,0
0.09189040257798418,0
0.0425479491362135,0
0.0220881663796668,0
0.05483023864257076,0
0.07260782892299973,0
0.11458624725153103,0
0.0800722449327843,0
0.13720837162122154,0
0.17400054444681365,0
0.1108942296104489,0
0.02165970216302206,0
0.04104187750802358,0
0.04055996445902976,0
0.0731847082725095,0
0.10644162189469047,0
0.014740481502109137,0
0.059231250621489484,0
0.06938535622646821,0
0.09531940484569298,0
0.077309577163159,0
0.11925079057499409,0
0.10170080409019022,0
0.04247155473676208,0
0.06814998262551018,0
0.048417174414816286,0
0.12842160988110882,0
0.13784183698063923,0
0.09326750840784305,0
0.01772866789968544,0
0.03698539908270781,0
0.19747640682167197,0
0.14593432548348687,0
0.08297381070091799,0
0.14378777706804963,0
0.02199879197682782,0
0.10269018962560945,0
0.116076635076803,0
0.09862948614169408,0
0.18531478332414592,0
0.12713770139524908,0
0.04270388907228225,0
0.009115641973604963,0
0.2059078751734516,0
0.16887084477892333,0
0.10533702210855714,0
0.10628085717882313,0
0.11436046312474736,0
0.04846032669268438,0
0.08530976028881128,0
0.043756259244682315,0
0.017977197439008358,0
0.07865213503907909,0
0.13621928144365475,0
0.11591180454729177,0
0.09040303865866481,0
0.057030152479040586,0
0.12765416673380867,0
0.14166089746040295,0
0.0223279259705736,0
0.11233135999387542,0
0.08744821048182534,0
0.09093182432035696,0
0.020809378982855575,0
0.1906200337945693,0
0.15342811220890032,0
0.14221567879249547,0
0.10065070926728688,0
0.05290907725512214,0
0.061528430412586294,0
0.057372744927903806,0
0.0421860592967131,0
0.12777875241893127,0
0.09360341181160582,0
0.08440481947834208,0
0.1025969551447967,0
0.027588424167500104,0
0.02973090878547792,0
0.19774977011715747,0
0.19633063648900106,0
0.12218899784780379,0
0.021596076812366246,0
0.11724374167103763,0
0.053315369801086664,0
0.05720811987333112,0
0.030647737236787154,0
0.09049855555544416,0
0.10020198850093703,0
0.09436647948400169,0
0.047558064691344756,0
0.014726937810642037,0
0.06509043848204524,0
0.15122062817993515,0
0.09515273729512502,0
0.1596729590374514,0
0.11117808847854213,0
0.020241118098455482,0
0.014834142234457887,0
0.05838427017866419,0
0.06617784109423806,0
0.11290539309941162,0
0.08760134924500439,0
0.04383729750664417,0
0.02243348254801843,0
0.03271320616757003,0
0.10299555999198598,0
0.12080282390850283,0
0.07305658058293554,0
0.05990524374749658,0
0.02920491057023095,0
0.025201472804960944,0
0.08778040820265397,0
0.045025893747563536,0
0.10209878754304255,0
0.0735654978839469,0
0.03812556431681259,0
0.04333641004418438,0
0.027341917634365945,0
0.057173084363609544,0
0.02741475855182007,0
0.13647602569254524,0
0.17729477156687298,0
0.01919547706515131,0
0.01759176653466105,0
0.047718257106830794,0
0.020714377945719842,0
0.09738889049788484,0
0.11738794678705528,0
0.03860842511145413,0
0.08561264732195746,0
0.04214596418490612,0
0.050450850470621464,0
0.01062874710333056,0
0.0823096936156042,0
0.08530254648512098,0
0.05736191391620126,0
0.12745514694278928,0
0.14770735683741196,0
0.043665714532806425,0
0.05276112957620339,0
0.07302840659247604,0
0.07260377407090429,0
0.10209681380655022,0
0.09050551400531379,0
0.01881251250840763,0
0.059416213153825066,0
0.09573638301479039,0
0.1185853457170935,0
0.09248759426810683,0
0.0882009418892882,0
0.014142301372318785,0
0.04864067468933859,0
0.013802233340321974,0
0.06799532192734797,0
0.10799366409603178,0
0.13272268220712624,0
0.07421880636197399,0
0.0419942462709432,0
0.05224618917107599,0
0.06951000784413727,0
0.09939348833249663,0
0.10413710848939198,0
0.10054242469606811,0
0.1289087538963879,0
0.023990180467260865,0
0.09950789175321763,0
0.051594892157373715,0
0.028434960164991644,0
0.07511817551529143,0
0.05359109557157328,0
0.03332793364324207,0
0.014416928659508055,0
0.08233927443700123,0
0.0334914832981685,0
0.08014555971077912,0
0.09595615841601103,0
0.13056808883564913,0
0.06731334108400627,0
0.02246302953204767,0
0.1363678981812732,0
0.09222543100596618,0
0.11541284120200318,0
0.06933488960660714,0
0.07154171905358664,0
0.10835489818071055,0
0.12705962173815052,0
0.03994856918609261,0
0.04725184285932085,0
0.037702853548122806,0
0.0729811370404375,0
0.014379713131135908,0
0.016739142192990778,0
0.11497140006293992,0
0.14334844521032192,0
0.06723537762538519,0
0.05664439064106019,0
0.06864987474394883,0
0.061141787710684826,0
0.1013930470114427,0
0.03913305415881047,0
0.0668068229225926,0
0.0862478098403582,0
0.05652589039432511,0
0.15359246259558446,0
0.16195411286521338,0
0.06900788489800545,0
0.059343384461586546,0
0.05345591509064677,0
0.05997370402236732,0
0.10633114853442514,0
0.049911335083513676,0
0.06285299440483946,0
0.05441854065664493,0
0.04835754853551664,0
0.1769329484553664,0
0.11970167485494902,0
0.09712101962502537,0
0.061541302713288844,0
0.0499964573903082,0
0.05534492154880647,0
0.040224715714475494,0
0.040950860918221095,0
0.07377474006329708,0
0.10443282346279284,0
0.06016248964726547,0
0.0939442631010421,0
0.10269898833333169,0
0.11446536400812812,0
0.01498884671017255,0
0.07048051350099192,0
0.09990092668571131,0
0.15343810005555497,0
0.10006078068475613,0
0.05939435428166037,0
0.05932483957164992,0
0.05187225656731963,0
0.07147324863108907,0
0.04788620106928698,0
0.10878718364907797,0
0.029113151577923276,0
0.054962707090802684,0
0.14416853236441118,0
0.055980172976257715,0
0.06631953442817691,0
0.06642928385724486,0
0.1298921038517769,0
0.17161137258092315,0
0.13558423827569008,0
0.1085652134759325,0
0.15840828883736566,0
0.12288483724796616,0
0.08155439257344682,0
0.1473802367416865,0
0.06056707230855391,0
0.11232167504375008,0
0.10046030172146106,0
0.08292102003080135,0
0.11266595542376631,0
0.02386111366098843,0
0.03922274669322125,0
0.07038285686424575,0
0.028953935564566498,0
0.027181855799080442,0
0.00963693927769752,0
0.047603288657787346,0
0.03417046255016475,0
0.08343331290754427,0
0.07702957340251387,0
0.07887773199372565,0
0.09362837460389181,0
0.09832934570111881,0
0.06033081530745931,0
0.04675928737524508,0
0.05937457260681184,0
0.06558001125418034,0
0.0651165179416935,0
0.07118530289619926,0
0.04070918295126827,0
0.05362984044703332,0
0.027388618396127627,0
0.0787680636989506,0
0.020435885806524962,0
0.026636812794080856,0
0.02222271782119009,0
0.055310915807083694,0
0.039182592689413036,0
0.08562605885953142,0
0.18104371074560147,0
0.2435749644247632,0
0.14068586010079823,0
0.14315609556148204,0
0.08061809056959028,0
0.04091696958188046,0
0.09003781416115977,0
0.10339192540530348,0
0.07250853652625872,0
0.1126968514538542,0
0.08264240214322674,0
0.09073972818567282,0
0.03540381132969772,0
0.03064760398933282,0
0.05582625456839342,0
0.06721101075290549,0
0.1621104939169835,0
0.13235420543280835,0
0.06679004533818687,0
0.1326882409920362,0
0.035071702667994954,0
0.1350689698950053,0
0.059123221650881845,0
0.14089540750848153,0
0.003328905119742584,0
0.0419215573530577,0
0.040402986960726826,0
0.06832273784436278,0
0.1140001460918105,0
0.12182495732871854,0
0.10190692997809957,0
0.025777532761894605,0
0.035347403990019906,0
0.04258948236194432,0
0.024143277506709443,0
0.09492313812418908,0
0.07236572284025436,0
0.08748695173868319,0
0.013630835021501652,0
0.1567851666091178,0
0.1145452324808358,0
0.08157552611431729,0
0.09653472395134537,0
0.09538771040881346,0
0.061766967021641084,0
0.0615853976933921,0
0.04041099166367957,0
0.10572566453428402,0
0.07229417951197813,0
0.08306722285166568,0
0.07457031182345042,0
0.1440553943037421,0
0.334886408230687,0
0.32060527692971874,0
0.09102335324356096,0
0.11726353898475148,0
0.09740712258918612,0
0.07447196764140905,0
0.021946009270767012,0
0.0768464147793327,0
0.03735933301159232,0
0.036849814037946356,0
0.1113596192230641,0
0.10504589075799478,0
0.07116216285174021,0
0.016906353796956333,0
0.016010143758987974,0
0.08826904022603539,0
0.10840990677672963,0
0.05991573873818469,0
0.053795078474286086,0
0.1935445727873073,0
0.16005171056099135,0
0.03934063095698651,0
0.11057474105007777,0
0.14279809405683364,0
0.1058755716374389,0
0.10640464128797136,0
0.03717402576305834,0
0.038275964829674325,0
0.03368067449554119,0
0.07410995899745583,0
0.11047696601573731,0
0.1297600918074717,0
0.1206473928266492,0
0.06149170028767002,0
0.045860870591108,0
0.03005483674745276,0
0.12897099496520179,0
0.09380234038706577,0
0.048768618910078054,0
0.045141783231818874,0
0.03177077032483175,0
0.023074828099470018,0
0.035877007904364204,0
0.06423645495983828,0
0.10235034239173149,0
0.10445307106638482,0
0.04001713601956308,0
0.05605993857090911,0
0.11129728347361216,0
0.1613877582481431,0
0.14726084706283157,0
0.20442581158817175,0
0.10128239214855739,0
0.02898414313000603,0
0.04752514950421202,0
0.2532444198747714,0
0.17522898096768144,0
0.06315696533197378,0
0.06395861493005603,0
0.08108585064607543,0
0.04934164102505534,0
0.08841596579648628,0
0.0747982858571247,0
0.04510741069733874,0
0.06325647488575217,0
0.15118307072784054,0
0.07358347779803223,0
0.04552826116209233,0
0.08121827663043595,0
0.11056925671703204,0
0.05409130192881431,0
0.08197115349751144,0
0.0837959372697272,0
0.05604108744941523,0
0.06557130180901072,0
0.09992319609019816,0
0.08745630723587912,0
0.15038505936927918,0
0.09840093581541487,0
0.08447368508121622,0
0.141311036592417,0
0.03369694408029175,0
0.05855474107421229,0
0.055450124254596216,0
0.04518248789365925,0
0.05838655074990511,0
0.017542352236239487,0
0.06676600051047672,0
0.026888675329966614,0
0.12355424887900017,0
0.028539393587961554,0
0.13098140091259478,0
0.12117175566243787,0
0.09827607438852448,0
0.05600461698621928,0
0.08154379973807645,0
0.09224346949381453,0
0.018899857149172535,0
0.09413085363978912,0
0.0783835808221445,0
0.02030210181940386,0
0.021880140888546857,0
0.05285879169754747,0
0.09677515046030857,0
0.11039737088002466,0
0.07194852428694769,0
0.068620132681815,0
0.11160844960836222,0
0.16901769313187207,0
0.1757432660568559,0
0.16120606397168885,0
0.18223233660804314,0
0.1758898403247163,0
0.0697564561842759,0
0.04549448285332575,0
0.06287119377525958,0
0.1020646465350807,0
0.09027526753807129,0
0.09018508134421503,0
0.06257238325148479,0
0.023437073034404874,0
0.055738359801445245,0
0.09182025985777006,0
0.07703636323068444,0
0.11308684991372898,0
0.13026744041530333,0
0.09839716022596094,0
0.09404910368843705,0
0.037076384174325225,0
0.022120798712966377,0
0.14237951046616773,0
0.07304257399143739,0
0.08089257752402887,0
0.10231022211236919,0
0.013963234890281524,0
0.07482546624647435,0
0.04882301854408526,0
0.02300227101623787,0
0.05534314436586486,0
0.050345612987478396,0
0.02582087720855168,0
0.04808542285068725,0
0.10938520161200792,0
0.1002172025776152,0
0.04186282484217037,0
0.07129125183311893,0
0.04431064453197313,0
0.04297790111127758,0
0.05757040333380225,0
0.06285774197723293,0
0.026967313774346482,0
0.12530575443314976,0
0.03579686218073854,0
0.08189221733167039,0
0.02853499452349012,0
0.023453225680249372,0
0.04097184529569479,0
0.0624689687476117,0
0.06829410482492,0
0.06585194781624039,0
0.04417737541966626,0
0.0667742480748182,0
0.06315998411889538,0
0.07140967864183746,0
0.11685306111268479,0
0.07497260198866366,0
0.06892971914435096,0
0.07220854096925873,0
0.04290911997442434,0
0.10504783868300904,0
0.08955805244308941,0
0.10277528543732459,0
0.07366406698674577,0
0.05973720169593533,0
0.07701453265572313,0
0.04686592303576008,0
0.028477818560680216,0
0.039993862328226805,0
0.06576501047614117,0
0.13273602015330546,0
0.08208256121243837,0
0.023378098714633515,0
0.06808646229223192,0
0.06913597089732157,0
0.09084850193381577,0
0.07902069650820964,0
0.09159528484414331,0
0.07106394744616165,0
0.027196870770182683,0
0.006457906626426458,0
0.06847690193931547,0
0.09847953727523999,0
0.07795111220363042,0
0.14790508064868724,0
0.10928581400559957,0
0.20858572799766992,0
0.1817507023895153,0
0.044476566675256984,0
0.11877441362262624,0
0.12394518307074527,0
0.11718551649022879,0
0.031239256026307533,0
0.08984960635423687,0
0.06841643370910687,0
0.07887497264459871,0
0.08237308287193258,0
0.11310519824335148,0
0.0688130383154785,0
0.08461013753553166,0
0.08181787623448683,0
0.032446690018686976,0
0.04580495151050936,0
0.04014089444296006,0
0.14335493428457016,0
0.017420621542613035,0
0.022313845956553877,0
0.02127661535341448,0
0.053890433010513744,0
0.038967971358626154,0
0.037177403073495915,0
0.07953752734451931,0
0.13929294430821784,0
0.024612953734836955,0
0.011880113498498494,0
0.05919180772291982,0
0.09318058050484179,0
0.054586332032682594,0
0.0200479862921881,0
0.0915412891227156,0
0.03913008694616044,0
0.12482829994660745,0
0.04948528854928329,0
0.04412080172059848,0
0.08878355668230851,0
0.1177266132836068,0
0.06443709927421268,0
0.08484715841888564,0
0.1385252180056515,0
0.04585882451610423,0
0.04021417854977326,0
0.07625018883312983,0
0.09609330816923584,0
0.04173577763894564,0
0.008087943262764075,0
0.009293027702759287,0
0.0721869376949222,0
0.08570690825036349,0
0.12442525216887192,0
0.03697006569041095,0
0.059686199184083036,0
0.03379995691943554,0
0.05377538702601909,0
0.19972789326895538,0
0.25571873155226,0
0.09133687642384694,0
0.02645917107746344,0
0.062107374219281794,0
0.021529804595374534,0
0.045285000495214174,0
0.08164868590284839,0
0.14164875963140258,0
0.10003575580544534,0
0.09756614408176166,0
0.1676649801090723,0
0.08631334314214549,0
0.046197708179891404,0
0.041200334186803904,0
0.04573427590854236,0
0.02293795389984784,0
0.16760763667261477,0
0.20045514331608774,0
0.0647009901147733,0
0.05350956055683225,0
0.03131894701294011,0
0.028441029921468748,0
0.05146732689861015,0
0.09561418123998322,0
